Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF
2012-04-22,18.2,28.6,0.2,22.0,72.0,1013.75,6.416
2012-04-23,18.2,27.6,0.0,17.0,83.0,1014.0,6.871
2012-04-24,20.4,25.8,0.0,22.0,84.5,1013.0,6.775
2012-04-25,19.3,22.8,0.2,30.0,61.0,1013.75,6.155
2012-04-26,11.6,24.4,0.0,20.0,38.0,1017.05,6.336
2012-04-27,13.9,20.4,0.2,19.0,81.0,1020.4,6.484
2012-04-28,16.1,21.2,38.4,19.0,98.0,1017.15,6.57
2012-04-29,17.1,23.8,76.4,19.0,75.0,1014.95,5.832
2012-04-30,16.9,24.6,0.0,35.0,61.0,1021.85,6.078
2012-05-01,15.1,23.7,0.0,28.0,67.5,1023.9,5.959
2012-05-02,17.1,24.3,4.2,20.0,70.0,1021.45,5.938
2012-05-03,16.1,25.0,0.0,22.0,72.0,1017.65,5.511
2012-05-04,16.8,24.8,7.8,20.0,76.5,1015.45,5.284
2012-05-05,14.8,25.2,0.0,22.0,53.5,1013.3,5.392
2012-05-06,10.6,24.7,0.0,17.0,43.5,1016.45,5.668
2012-05-07,11.2,25.4,0.0,15.0,53.0,1016.55,5.718
2012-05-08,11.8,26.3,0.0,17.0,50.0,1016.7,5.363
2012-05-09,12.8,26.1,0.0,13.0,58.0,1021.3,5.255
2012-05-10,13.1,26.7,0.0,17.0,61.0,1022.25,5.093
2012-05-11,13.4,25.8,0.0,15.0,67.0,1020.65,5.292
2012-05-12,13.4,27.2,0.0,13.0,60.5,1016.85,5.278
2012-05-13,12.8,25.8,0.0,39.0,44.0,1014.7,4.883
2012-05-14,10.0,21.4,0.0,22.0,39.0,1019.2,4.576
2012-05-15,8.1,23.4,0.0,19.0,45.0,1020.6,4.538
2012-05-16,10.2,24.3,0.0,17.0,51.5,1021.1,4.493
2012-05-17,10.9,24.9,0.0,20.0,64.5,1022.0,4.449
2012-05-18,11.9,24.1,0.0,19.0,62.0,1022.65,4.434
2012-05-19,10.8,24.4,0.0,17.0,63.0,1022.1,4.393
2012-05-20,11.3,24.0,0.0,20.0,63.5,1022.15,4.378
2012-05-21,11.7,22.9,0.0,20.0,66.5,1023.25,4.483
2012-05-22,13.7,24.8,0.0,17.0,63.0,1024.05,4.505
2012-05-23,13.0,23.7,0.0,20.0,68.0,1024.55,4.313
2012-05-24,14.1,23.8,0.0,26.0,75.0,1022.0,4.23
2012-05-25,17.7,19.8,0.4,31.0,90.5,1016.95,4.487
2012-05-26,11.3,19.7,10.6,30.0,56.0,1017.1,4.358
2012-05-27,8.4,22.6,0.2,22.0,50.5,1017.25,4.194
2012-05-28,10.2,22.7,0.0,26.0,57.0,1020.55,4.121
2012-05-29,13.3,22.5,0.0,35.0,63.0,1024.75,4.174
2012-05-30,13.2,22.9,0.0,35.0,70.5,1028.1,4.147
2012-05-31,14.7,21.0,13.2,31.0,81.5,1027.35,4.112
2012-06-01,13.7,22.0,6.0,26.0,86.5,1023.25,3.981
2012-06-02,15.2,22.4,13.0,26.0,88.0,1017.6,3.865
2012-06-03,16.4,22.9,26.4,15.0,86.0,1010.15,3.641
2012-06-04,13.8,22.4,0.2,44.0,60.5,1006.1,3.739
2012-06-05,12.1,17.9,0.0,46.0,49.0,1005.85,3.452
2012-06-06,10.7,22.0,0.0,30.0,50.0,1010.65,3.663
2012-06-07,12.1,21.1,0.0,22.0,59.5,1017.45,3.627
2012-06-08,11.0,20.7,0.0,28.0,64.5,1021.8,3.413
2012-06-09,12.7,20.3,0.0,26.0,70.0,1022.15,3.26
2012-06-10,12.8,17.9,7.0,22.0,89.0,1018.8,3.207
2012-06-11,13.2,19.0,5.2,30.0,80.5,1011.3,2.8
2012-06-12,14.0,21.9,1.6,33.0,62.5,1009.85,3.213
2012-06-13,13.5,22.7,0.4,26.0,60.5,1014.1,3.292
2012-06-14,12.7,23.3,0.2,24.0,62.0,1016.3,3.195
2012-06-15,10.2,23.5,0.0,13.0,66.0,1019.1,3.324
2012-06-16,10.1,23.8,0.0,22.0,70.5,1019.9,3.63
2012-06-17,13.2,23.4,0.0,26.0,48.5,1019.85,3.335
2012-06-18,9.2,21.2,0.0,20.0,48.5,1020.75,3.427
2012-06-19,8.4,21.8,0.0,20.0,55.0,1020.4,3.356
2012-06-20,8.5,22.6,0.0,19.0,60.0,1021.45,3.412
2012-06-21,8.2,22.9,0.0,19.0,68.0,1019.45,3.345
2012-06-22,10.5,24.8,0.0,24.0,57.5,1015.6,3.375
2012-06-23,12.9,19.1,0.0,24.0,47.0,1021.3,3.333
2012-06-24,11.8,19.6,0.0,22.0,61.5,1026.55,3.466
2012-06-25,13.4,17.4,0.2,17.0,61.5,1026.25,3.322
2012-06-26,13.3,16.1,0.0,17.0,83.0,1024.3,3.431
2012-06-27,11.9,15.1,27.2,37.0,98.0,1022.5,3.423
2012-06-28,12.6,19.0,21.4,33.0,93.5,1014.95,3.661
2012-06-29,14.7,23.3,13.2,24.0,74.5,1011.25,3.664
2012-06-30,11.6,23.0,0.0,17.0,67.0,1014.25,3.686
2012-07-01,9.8,23.4,0.0,22.0,66.5,1016.4,3.754
2012-07-02,6.5,19.6,0.0,26.0,41.0,1018.05,3.463
2012-07-03,6.0,19.5,0.0,15.0,50.0,1018.45,3.51
2012-07-04,6.8,19.3,0.0,20.0,46.5,1021.95,3.441
2012-07-05,7.1,22.0,0.0,20.0,52.0,1024.5,3.462
2012-07-06,9.9,20.4,0.0,33.0,58.5,1026.0,3.286
2012-07-07,10.7,21.4,0.0,26.0,64.0,1026.8,3.339
2012-07-08,10.7,21.3,0.0,24.0,65.0,1027.15,3.399
2012-07-09,11.4,21.0,0.0,28.0,70.0,1027.1,3.445
2012-07-10,12.3,18.7,4.2,22.0,90.5,1024.25,3.472
2012-07-11,14.8,21.5,4.4,20.0,95.5,1022.25,3.446
2012-07-12,15.8,22.4,0.6,22.0,97.5,1019.0,3.574
2012-07-13,18.7,22.9,19.2,17.0,96.5,1015.45,3.819
2012-07-14,17.8,24.5,12.0,28.0,69.5,1015.85,3.886
2012-07-15,15.7,21.1,0.4,30.0,57.0,1019.2,3.68
2012-07-16,8.5,21.3,0.2,22.0,58.0,1025.45,3.627
2012-07-17,12.0,21.4,2.0,20.0,68.0,1024.25,3.473
2012-07-18,13.2,20.8,0.6,13.0,77.5,1018.45,3.901
2012-07-19,13.9,22.2,7.4,22.0,65.5,1014.8,3.546
2012-07-20,9.8,21.9,0.2,20.0,52.5,1019.0,3.507
2012-07-21,12.7,22.0,0.0,22.0,60.5,1021.0,3.659
2012-07-22,12.4,21.2,0.0,31.0,61.0,1022.1,3.701
2012-07-23,10.9,21.5,0.0,22.0,58.0,1021.2,3.77
2012-07-24,11.2,22.1,0.0,20.0,57.5,1022.85,4.14
2012-07-25,10.5,21.3,0.0,20.0,65.0,1021.6,4.141
2012-07-26,12.8,22.0,0.0,17.0,66.0,1017.5,4.182
2012-07-27,10.3,22.6,0.0,26.0,64.0,1012.6,4.196
2012-07-28,7.7,19.8,0.0,31.0,46.5,1016.25,4.09
2012-07-29,6.6,20.4,0.0,20.0,51.5,1020.65,4.342
2012-07-30,7.9,21.6,0.0,17.0,49.0,1019.3,4.341
2012-07-31,8.5,21.4,0.0,22.0,45.0,1021.2,4.231
2012-08-01,7.8,21.1,0.0,20.0,51.0,1020.05,3.641
2012-08-02,4.6,20.7,0.0,22.0,40.0,1019.9,4.305
2012-08-03,4.1,21.6,0.0,24.0,43.5,1018.35,4.508
2012-08-04,5.4,22.5,0.0,19.0,41.0,1019.2,4.773
2012-08-05,5.9,23.6,0.0,26.0,45.0,1018.75,5.021
2012-08-06,7.1,25.1,0.0,28.0,40.0,1018.25,4.522
2012-08-07,7.9,23.2,0.0,,35.0,1022.55,4.582
2012-08-08,6.7,23.7,0.0,19.0,36.5,1021.8,4.775
2012-08-09,7.3,25.5,0.0,30.0,36.5,1014.75,5.024
2012-08-10,10.5,19.3,0.0,39.0,31.5,1013.95,4.334
2012-08-11,9.7,21.9,0.0,28.0,34.0,1016.35,4.478
2012-08-12,9.0,22.1,0.0,20.0,44.5,1019.3,4.546
2012-08-13,10.0,21.7,0.0,20.0,52.0,1023.05,4.43
2012-08-14,8.1,23.3,0.0,22.0,50.0,1022.0,5.153
2012-08-15,7.8,24.8,0.0,24.0,43.0,1020.15,5.463
2012-08-16,8.5,25.1,0.0,,53.0,1016.15,5.062
2012-08-17,10.4,26.6,0.0,30.0,59.0,1013.1,4.931
2012-08-18,12.5,21.6,0.0,43.0,24.5,1015.2,4.934
2012-08-19,7.3,20.4,0.0,19.0,36.5,1020.55,5.282
2012-08-20,11.4,22.6,0.0,20.0,49.5,1021.0,4.906
2012-08-21,10.5,22.3,0.0,20.0,59.0,1021.2,4.956
2012-08-22,11.4,24.1,0.0,17.0,68.0,1019.1,5.293
2012-08-23,12.8,26.1,0.0,22.0,65.5,1017.8,5.788
2012-08-24,17.9,27.6,0.0,22.0,70.0,1016.8,5.611
2012-08-25,11.7,25.6,0.0,20.0,26.0,1018.7,5.767
2012-08-26,9.5,25.8,0.0,20.0,39.0,1017.3,5.747
2012-08-27,13.2,22.6,0.0,28.0,50.5,1020.9,4.95
2012-08-28,10.6,22.4,0.0,19.0,53.0,1022.85,5.255
2012-08-29,10.4,22.9,0.0,20.0,59.5,1020.45,5.554
2012-08-30,11.3,25.6,0.0,24.0,61.5,1015.85,5.874
2012-08-31,15.8,22.2,0.2,24.0,54.5,1015.3,6.091
2012-09-01,9.3,22.2,0.0,26.0,29.0,1018.6,5.814
2012-09-02,7.3,22.4,0.0,20.0,45.5,1021.9,6.4
2012-09-03,8.6,24.6,0.0,15.0,50.0,1021.35,6.399
2012-09-04,10.2,24.6,0.0,20.0,51.5,1023.2,6.38
2012-09-05,11.1,23.7,0.0,30.0,54.0,1021.55,7.079
2012-09-06,14.6,27.3,0.0,33.0,50.5,1017.35,7.277
2012-09-07,15.6,27.4,0.0,20.0,54.0,1012.8,7.088
2012-09-08,12.1,27.1,0.0,30.0,20.5,1015.65,7.271
2012-09-09,12.3,24.5,0.0,24.0,45.5,1019.9,7.607
2012-09-10,16.0,23.3,0.0,24.0,53.0,1024.6,7.224
2012-09-11,12.4,25.0,0.0,19.0,52.5,1023.25,6.755
2012-09-12,13.1,25.6,0.0,22.0,52.5,1022.0,7.597
2012-09-13,14.0,25.3,0.0,30.0,59.0,1015.25,7.459
2012-09-14,13.0,23.2,0.0,28.0,35.0,1016.3,7.078
2012-09-15,10.9,23.4,0.0,26.0,49.0,1021.5,7.026
2012-09-16,11.1,23.5,0.0,19.0,53.0,1020.15,7.06
2012-09-17,13.3,23.6,0.0,24.0,57.0,1018.65,7.017
2012-09-18,15.0,21.1,0.2,26.0,71.0,1018.35,7.206
2012-09-19,13.2,27.6,1.2,31.0,64.0,1016.15,7.401
2012-09-20,14.8,28.4,0.2,22.0,60.0,1016.85,7.393
2012-09-21,15.1,26.2,0.0,20.0,79.5,1016.2,7.727
2012-09-22,13.8,29.9,0.2,28.0,57.0,1012.9,8.057
2012-09-23,16.4,30.8,0.0,22.0,59.5,1011.3,8.026
2012-09-24,18.2,30.6,0.0,28.0,74.5,1011.1,8.052
2012-09-25,15.9,25.6,0.6,31.0,55.5,1017.7,8.78
2012-09-26,15.3,24.7,0.0,28.0,47.5,1020.05,7.383
2012-09-27,14.2,26.1,0.0,22.0,50.0,1019.95,8.164
2012-09-28,13.8,25.5,0.0,28.0,57.5,1017.35,8.261
2012-09-29,14.9,29.3,0.0,28.0,51.5,1013.9,8.489
2012-09-30,17.8,23.8,3.2,20.0,63.5,1018.05,8.191
2012-10-01,15.2,21.9,0.6,26.0,72.0,1024.15,8.014
2012-10-02,14.7,24.5,0.0,35.0,50.0,1027.15,9.006
2012-10-03,14.2,25.1,0.0,30.0,49.0,1026.0,8.932
2012-10-04,12.6,27.9,0.0,28.0,53.0,1022.05,10.133
2012-10-05,12.9,29.0,0.0,26.0,52.5,1020.25,9.651
2012-10-06,14.3,30.9,0.0,20.0,46.5,1015.75,10.031
2012-10-07,15.2,31.6,0.0,43.0,44.0,1009.9,9.386
2012-10-08,18.1,24.8,0.0,26.0,63.0,1012.7,9.604
2012-10-09,16.6,31.2,0.0,33.0,39.5,1009.4,9.509
2012-10-10,17.2,28.3,0.0,31.0,67.0,1011.7,9.022
2012-10-11,20.9,24.2,0.6,44.0,85.5,1008.35,9.646
2012-10-12,12.7,20.0,11.6,57.0,36.5,1014.8,8.651
2012-10-13,8.8,25.4,0.0,24.0,31.5,1019.95,9.378
2012-10-14,11.3,27.9,0.0,41.0,40.0,1021.1,8.965
2012-10-15,14.0,25.0,0.0,26.0,48.0,1024.9,9.239
2012-10-16,13.9,26.2,0.0,28.0,52.5,1022.5,9.877
2012-10-17,13.9,28.7,0.0,22.0,45.5,1018.35,9.933
2012-10-18,16.5,28.6,0.0,30.0,60.0,1019.05,9.528
2012-10-19,19.4,27.2,0.4,28.0,58.0,1017.85,9.978
2012-10-20,16.7,30.2,0.0,28.0,53.0,1013.7,9.826
2012-10-21,16.3,31.6,0.0,24.0,49.5,1013.9,9.765
2012-10-22,20.6,33.2,0.0,41.0,52.0,1010.7,9.999
2012-10-23,15.3,24.8,0.0,37.0,40.5,1019.9,9.64
2012-10-24,14.8,25.7,0.0,39.0,44.5,1019.85,10.685
2012-10-25,13.7,26.5,0.0,26.0,47.0,1015.3,10.375
2012-10-26,13.7,31.3,0.0,24.0,52.0,1008.6,10.579
2012-10-27,18.9,29.6,0.0,37.0,53.0,1010.85,9.985
2012-10-28,18.1,23.4,8.2,37.0,54.5,1021.15,10.05
2012-10-29,16.0,25.6,0.0,30.0,50.5,1020.45,10.385
2012-10-30,14.8,25.7,0.0,19.0,57.0,1017.8,10.257
2012-10-31,16.8,29.2,0.0,31.0,65.0,1016.2,10.011
2012-11-01,15.8,29.6,0.4,31.0,59.0,1011.8,11.203
2012-11-02,18.6,29.4,0.0,46.0,52.0,1009.2,10.534
2012-11-03,19.4,26.5,0.0,30.0,54.0,1017.0,11.507
2012-11-04,17.6,26.3,0.6,22.0,60.0,1019.1,10.357
2012-11-05,15.6,27.1,0.2,26.0,55.0,1019.15,11.377
2012-11-06,15.5,27.0,0.0,30.0,49.5,1018.35,11.42
2012-11-07,15.7,28.0,0.0,22.0,59.0,1016.1,11.376
2012-11-08,19.8,28.0,0.0,33.0,66.5,1014.7,12.639
2012-11-09,21.5,29.3,0.0,33.0,59.0,1015.35,11.996
2012-11-10,20.4,22.4,8.0,22.0,89.5,1016.1,12.87
2012-11-11,16.9,25.8,22.0,46.0,49.5,1020.85,10.229
2012-11-12,15.3,25.8,0.0,30.0,51.5,1023.05,12.09
2012-11-13,14.1,26.8,0.0,22.0,49.0,1020.05,11.848
2012-11-14,14.8,27.9,0.0,26.0,54.5,1017.55,11.082
2012-11-15,17.8,28.5,0.0,33.0,57.5,1014.3,12.257
2012-11-16,17.9,31.1,0.0,30.0,49.0,1009.55,11.548
2012-11-17,22.4,27.2,0.0,70.0,66.0,1010.8,11.484
2012-11-18,17.5,26.1,64.0,24.0,83.0,1009.3,11.246
2012-11-19,17.6,34.4,16.6,35.0,45.5,1009.2,11.8
2012-11-20,18.2,28.1,0.0,26.0,43.5,1015.8,10.662
2012-11-21,17.7,28.1,0.0,28.0,58.5,1015.35,11.368
2012-11-22,18.1,28.9,0.0,24.0,57.5,1012.35,11.071
2012-11-23,22.4,28.1,0.0,26.0,59.0,1016.15,11.588
2012-11-24,19.1,27.7,0.0,26.0,57.5,1018.0,11.262
2012-11-25,19.8,28.1,0.0,28.0,55.5,1017.65,11.774
2012-11-26,21.2,28.8,0.0,30.0,55.5,1017.4,12.374
2012-11-27,19.0,29.4,0.0,26.0,57.5,1016.55,12.626
2012-11-28,20.7,30.3,0.0,26.0,56.5,1015.25,12.975
2012-11-29,20.5,29.9,5.0,20.0,55.0,1015.25,12.247
2012-11-30,20.0,30.6,0.0,26.0,53.0,1016.1,13.068
2013-01-01,20.1,30.1,0.0,22.0,57.0,1014.6,13.956
2013-01-02,21.4,34.8,0.0,30.0,51.5,1009.55,13.211
2013-01-03,23.5,30.7,0.0,37.0,53.5,1014.15,13.242
2013-01-04,21.6,29.8,0.0,33.0,47.5,1014.95,13.388
2013-01-05,21.7,28.5,0.0,33.0,59.0,1016.25,13.41
2013-01-06,21.1,29.2,2.0,31.0,66.5,1017.9,13.2
2013-01-07,19.8,30.5,0.2,35.0,51.5,1018.1,13.521
2013-01-08,20.4,30.3,0.0,28.0,60.0,1011.05,12.895
2013-01-09,21.6,33.3,0.0,35.0,56.5,1002.0,13.136
2013-01-10,23.5,31.7,0.0,30.0,55.5,1005.95,12.708
2013-01-11,25.8,33.4,0.0,30.0,57.0,1011.0,13.22
2013-01-12,26.1,34.2,0.0,30.0,58.0,1011.0,12.995
2013-01-13,24.6,33.9,0.0,28.0,58.5,1009.5,14.358
2013-01-14,24.2,32.1,0.0,46.0,60.0,1009.1,13.478
2013-01-15,21.9,29.4,0.0,33.0,57.0,1015.55,13.01
2013-01-16,19.9,29.9,0.0,28.0,52.5,1014.25,13.215
2013-01-17,19.9,30.0,0.0,28.0,51.5,1011.9,13.874
2013-01-18,21.4,32.6,0.0,31.0,54.5,1009.2,14.497
2013-01-19,23.1,35.4,0.0,30.0,56.5,1007.35,13.056
2013-01-20,23.5,32.2,1.2,31.0,60.5,1011.3,14.252
2013-01-21,22.1,29.7,1.2,26.0,72.5,1011.2,14.21
2013-01-22,21.3,29.5,3.4,24.0,80.0,1011.1,14.699
2013-01-23,21.1,31.3,0.4,26.0,64.0,1011.5,14.166
2013-01-24,23.0,26.7,0.0,24.0,80.0,1011.65,14.807
2013-01-25,22.6,27.4,21.6,44.0,91.0,1009.15,14.247
2013-01-26,23.1,26.1,39.2,44.0,91.5,1007.05,15.108
2013-01-27,23.2,25.3,54.6,70.0,94.5,1001.15,15.715
2013-01-28,23.1,28.8,145.0,67.0,83.0,998.25,15.456
2013-01-29,22.4,34.1,2.2,24.0,,1003.9,14.511
2013-01-30,,,0.0,,69.5,1010.35,14.116
2013-01-31,,28.3,,19.0,68.5,1012.25,13.863
2013-03-01,22.6,26.7,0.0,17.0,79.5,1008.95,12.505
2013-03-02,20.6,23.9,14.8,22.0,94.5,1009.65,12.127
2013-03-03,20.3,26.3,91.6,20.0,88.0,1012.2,11.347
2013-03-04,20.5,28.1,11.8,39.0,75.0,1013.6,11.365
2013-03-05,20.7,27.5,4.6,41.0,81.5,1015.6,11.734
2013-03-06,20.0,27.3,2.2,39.0,79.0,1016.05,11.485
2013-03-07,19.1,,7.2,,66.5,1016.1,11.855
2013-03-08,19.4,28.1,1.8,33.0,62.5,1017.65,12.301
2013-03-09,19.8,26.7,5.0,41.0,66.0,1017.4,11.651
2013-03-10,19.2,28.3,3.2,30.0,64.5,1016.1,11.318
2013-03-11,19.7,28.0,0.8,37.0,61.5,1015.85,11.237
2013-03-12,18.9,27.6,0.2,43.0,66.0,1015.0,11.191
2013-03-13,19.3,28.5,1.4,35.0,60.5,1010.05,10.218
2013-03-14,17.9,29.9,0.0,22.0,56.5,1008.0,10.585
2013-03-15,18.3,30.8,0.0,19.0,56.5,1012.8,9.989
2013-03-16,20.1,31.2,0.0,22.0,60.0,1013.2,9.928
2013-03-17,20.3,32.4,0.0,43.0,66.0,1008.85,11.353
2013-03-18,20.3,27.1,0.0,35.0,58.5,1016.85,10.148
2013-03-19,17.5,26.8,0.0,37.0,57.0,1020.0,10.081
2013-03-20,20.3,27.2,0.0,35.0,71.0,1021.2,10.362
2013-03-21,19.2,26.9,5.0,26.0,68.0,1019.45,10.402
2013-03-22,20.8,28.1,0.4,19.0,76.0,1019.1,10.885
2013-03-23,21.4,31.2,0.0,20.0,67.5,1017.0,10.454
2013-03-24,23.6,31.1,0.0,48.0,68.5,1015.4,9.7
2013-03-25,19.5,30.8,21.2,24.0,67.5,1015.7,9.715
2013-03-26,19.7,29.1,0.0,24.0,61.5,1018.0,10.068
2013-03-27,20.7,28.2,0.4,28.0,68.0,1018.75,9.507
2013-03-28,19.4,28.2,0.6,20.0,67.5,1018.25,8.977
2013-03-29,18.7,30.2,0.2,20.0,60.5,1014.3,9.481
2013-03-30,21.1,26.7,0.0,24.0,61.5,1015.4,9.457
2013-03-31,18.0,28.3,0.0,33.0,73.0,1012.9,8.621
2013-04-01,18.3,26.4,24.2,20.0,68.5,1013.45,8.05
2013-04-02,18.2,28.4,0.0,20.0,61.5,1014.1,7.758
2013-04-03,19.0,28.0,0.0,26.0,64.0,1016.55,7.61
2013-04-04,17.6,26.8,2.4,37.0,60.5,1022.25,8.014
2013-04-05,17.8,26.1,6.0,39.0,62.0,1024.35,8.034
2013-04-06,16.9,24.6,2.0,30.0,72.0,1022.55,8.614
2013-04-07,17.7,24.9,0.2,24.0,69.5,1020.85,7.877
2013-04-08,16.9,25.0,1.4,35.0,72.5,1021.6,7.755
2013-04-09,16.7,25.9,0.4,26.0,63.5,1021.7,7.383
2013-04-10,17.3,23.9,0.4,30.0,73.0,1020.45,7.574
2013-04-11,17.1,25.8,0.4,39.0,66.0,1020.2,8.012
2013-04-12,18.2,23.7,0.2,30.0,77.5,1019.4,7.692
2013-04-13,18.4,22.5,36.6,26.0,94.0,1015.2,7.797
2013-04-14,17.1,28.3,17.4,19.0,61.5,1012.35,6.999
2013-04-15,17.6,27.5,0.0,19.0,73.5,1010.95,6.359
2013-04-16,17.3,29.2,0.0,43.0,78.0,1012.65,6.983
2013-04-17,16.3,26.9,6.0,19.0,64.5,1013.5,6.362
2013-04-18,18.4,29.9,7.0,24.0,64.5,1012.8,6.794
2013-04-19,13.8,28.2,0.0,31.0,39.5,1010.9,7.582
2013-04-20,14.0,25.5,0.0,30.0,34.0,1009.9,6.985
2013-04-21,12.0,26.2,0.0,17.0,51.0,1012.7,7.11
2013-04-22,15.0,27.4,0.0,20.0,65.5,1012.45,7.082
2013-04-23,16.4,30.2,0.0,19.0,62.5,1011.95,6.822
2013-04-24,17.1,26.6,0.0,20.0,61.0,1017.05,6.757
2013-04-25,16.0,28.6,0.0,15.0,54.5,1019.0,7.015
2013-04-26,15.4,26.8,0.0,20.0,66.5,1021.55,6.557
2013-04-27,16.0,26.1,0.0,20.0,56.5,1021.6,5.872
2013-04-28,14.1,27.6,0.0,13.0,59.0,1020.6,6.392
2013-04-29,15.8,27.2,0.0,19.0,66.0,1022.5,6.045
2013-04-30,16.6,27.0,0.0,22.0,69.0,1022.15,5.949
2013-05-01,15.9,27.3,0.0,20.0,66.5,1019.25,6.101
2013-05-02,15.9,27.3,0.0,39.0,72.5,1018.25,6.188
2013-05-03,16.8,24.8,0.0,26.0,55.5,1023.25,5.295
2013-05-04,12.9,28.6,0.0,28.0,52.5,1018.9,5.912
2013-05-05,14.8,24.0,0.0,26.0,67.5,1020.1,5.892
2013-05-06,14.8,23.9,0.0,26.0,66.5,1021.65,5.538
2013-05-07,14.9,23.9,0.0,26.0,65.0,1024.35,5.121
2013-05-08,15.0,24.0,0.0,31.0,59.0,1026.95,5.127
2013-05-09,14.3,24.4,0.0,30.0,64.5,1027.15,5.143
2013-05-10,15.8,23.5,1.2,30.0,71.5,1026.3,4.958
2013-05-11,13.9,22.6,0.8,26.0,85.0,1025.35,4.742
2013-05-12,14.8,23.8,4.6,22.0,78.0,1024.05,4.796
2013-05-13,16.4,23.3,4.2,13.0,82.0,1018.6,5.097
2013-05-14,17.6,23.9,1.8,26.0,79.0,1012.55,4.618
2013-05-15,15.4,23.2,1.2,20.0,44.5,1013.5,4.742
2013-05-16,15.4,18.6,0.0,19.0,55.0,1013.85,4.606
2013-05-17,9.9,23.4,0.0,39.0,45.0,1014.75,4.586
2013-05-18,8.6,22.8,0.0,35.0,39.0,1014.85,4.556
2013-05-19,8.6,21.6,0.0,30.0,39.0,1016.75,4.503
2013-05-20,8.3,22.3,0.0,17.0,45.5,1017.3,4.634
2013-05-21,9.2,21.8,0.0,13.0,50.0,1017.5,4.49
2013-05-22,11.2,18.0,0.0,24.0,76.0,1014.15,4.54
2013-05-23,11.6,22.1,5.0,33.0,58.5,1008.75,4.294
2013-05-24,10.4,20.8,0.0,44.0,64.0,1009.55,3.993
2013-05-25,14.2,24.4,1.0,30.0,51.5,1018.0,4.145
2013-05-26,12.0,23.8,0.0,19.0,51.5,1022.9,4.072
2013-05-27,11.7,24.5,0.0,28.0,56.0,1024.8,4.111
2013-05-28,14.9,22.2,1.6,31.0,78.5,1027.55,4.319
2013-05-29,13.7,23.2,4.4,30.0,68.5,1029.15,4.254
2013-05-30,14.1,21.4,0.8,17.0,91.0,1027.25,4.283
2013-05-31,14.3,23.1,17.4,26.0,75.0,1026.55,4.388
2013-06-01,13.4,22.2,2.6,13.0,72.0,1021.6,4.451
2013-06-02,15.1,24.7,0.0,37.0,75.5,1011.45,4.368
2013-06-03,12.9,22.7,1.4,26.0,47.5,1015.85,3.782
2013-06-04,9.9,23.6,0.0,20.0,51.0,1022.8,3.975
2013-06-05,11.7,20.9,0.0,13.0,70.0,1024.65,4.131
2013-06-06,14.5,22.4,0.0,9.0,67.0,1025.0,4.406
2013-06-07,14.8,24.5,0.0,11.0,66.5,1023.6,4.638
2013-06-08,13.4,23.0,0.0,26.0,84.0,1025.1,4.275
2013-06-09,15.8,22.1,6.0,33.0,74.5,1024.5,4.212
2013-06-10,15.1,18.7,3.0,15.0,96.0,1021.05,4.127
2013-06-11,15.8,23.1,29.2,9.0,78.5,1018.85,3.969
2013-06-12,16.3,22.0,0.2,26.0,90.0,1015.8,3.838
2013-06-13,15.9,22.8,2.4,13.0,79.5,1010.75,3.945
2013-06-14,14.8,20.9,0.0,35.0,51.5,1010.0,3.889
2013-06-15,11.4,20.1,0.0,39.0,54.0,1011.55,3.691
2013-06-16,10.8,21.7,0.0,13.0,54.0,1013.05,3.832
2013-06-17,8.9,20.3,0.0,33.0,43.0,1009.9,3.775
2013-06-18,6.7,20.2,0.0,22.0,42.5,1012.75,3.907
2013-06-19,8.6,20.1,0.0,24.0,44.0,1017.1,3.885
2013-06-20,12.3,19.3,0.0,15.0,60.5,1019.2,3.969
2013-06-21,12.3,13.6,2.6,13.0,91.0,1018.55,3.832
2013-06-22,9.8,20.7,6.0,17.0,68.0,1020.5,3.521
2013-06-23,8.6,22.1,0.0,19.0,59.0,1022.95,3.446
2013-06-24,10.5,21.0,0.0,26.0,51.5,1019.8,3.217
2013-06-25,5.7,19.4,0.0,37.0,47.5,1016.1,3.467
2013-06-26,7.3,20.1,0.0,24.0,48.0,1015.0,3.897
2013-06-27,11.1,19.6,0.0,17.0,81.5,1017.35,3.827
2013-06-28,14.7,22.1,1.8,22.0,76.0,1019.15,4.095
2013-06-29,14.5,20.7,1.8,24.0,79.0,1020.25,4.028
2013-06-30,13.9,15.9,2.4,19.0,88.5,1018.4,3.801
2013-07-01,13.1,17.9,8.8,28.0,91.5,1012.35,3.644
2013-07-02,14.1,23.3,15.4,26.0,70.0,1014.9,3.844
2013-07-03,15.7,23.6,0.0,24.0,65.0,1021.45,4.072
2013-07-04,16.5,23.9,0.4,19.0,62.5,1019.7,4.547
2013-07-05,13.4,23.8,0.0,15.0,74.0,1016.3,4.069
2013-07-06,12.5,25.4,0.0,13.0,56.5,1020.4,3.873
2013-07-07,11.4,22.8,0.0,19.0,62.0,1025.1,4.026
2013-07-08,12.1,22.8,0.0,17.0,58.0,1028.95,4.125
2013-07-09,10.7,20.6,0.0,30.0,61.0,1028.75,4.2
2013-07-10,12.6,17.4,1.6,17.0,85.0,1029.05,4.013
2013-07-11,12.9,21.4,0.6,22.0,66.5,1030.5,4.013
2013-07-12,12.4,20.7,0.2,19.0,68.5,1028.2,3.799
