Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF
2011-12-15,12.7,23.3,0.0,41.0,56.5,1017.7,11.43
2011-12-16,13.7,29.3,0.0,,58.5,1017.75,11.574
2011-12-17,16.4,32.3,0.0,48.0,44.0,1015.75,11.62
2011-12-18,21.9,26.1,0.0,78.0,45.5,1008.1,11.405
2011-12-19,17.7,23.3,7.4,41.0,56.5,1007.3,10.201
2011-12-20,15.5,22.4,0.0,39.0,61.0,1016.95,11.597
2011-12-21,15.5,25.5,0.0,37.0,60.5,1016.9,10.584
2011-12-22,14.2,27.6,0.0,37.0,58.0,1015.4,11.654
2011-12-23,17.7,30.9,0.0,41.0,51.5,1011.25,11.535
2011-12-24,18.2,27.1,,31.0,72.0,1010.6,11.846
2011-12-25,18.5,29.6,,100.0,58.5,1004.5,11.371
2011-12-26,17.5,20.7,,44.0,72.5,1008.4,10.701
2011-12-27,16.0,22.2,,50.0,50.0,1014.2,12.58
2011-12-28,14.0,22.1,33.0,39.0,55.5,1016.5,12.054
2011-12-29,15.1,23.0,0.0,41.0,54.5,1017.9,11.949
2011-12-30,15.7,28.0,0.0,30.0,60.0,1018.2,11.503
2011-12-31,16.4,35.6,0.0,65.0,29.5,1015.6,12.452
2012-01-01,18.3,33.9,0.0,,53.5,1013.15,12.481
2012-01-02,20.1,40.0,0.0,61.0,23.5,1010.9,13.93
2012-01-03,23.5,29.8,0.0,41.0,54.5,1011.55,12.746
2012-01-04,18.5,23.0,2.0,57.0,54.0,1018.05,12.053
2012-01-05,14.4,21.8,0.0,44.0,46.5,1018.45,12.828
2012-01-06,13.8,24.4,0.0,43.0,45.5,1016.75,11.97
2012-01-07,14.8,29.9,0.0,69.0,31.0,1006.95,12.617
2012-01-08,19.5,29.8,,61.0,65.5,1000.1,12.232
2012-01-09,14.7,24.6,13.2,52.0,41.0,1008.75,11.15
2012-01-10,13.8,20.1,1.2,46.0,45.0,1010.75,11.252
2012-01-11,13.0,19.0,2.8,74.0,52.0,1009.85,10.006
2012-01-12,12.5,21.5,2.6,41.0,59.5,1019.9,11.361
2012-01-13,13.3,20.9,0.6,50.0,58.0,1019.3,11.885
2012-01-14,13.8,19.9,,46.0,57.5,1020.05,12.386
2012-01-15,15.1,24.0,,33.0,54.5,1019.6,12.229
2012-01-16,14.6,33.6,0.8,74.0,35.5,1016.45,12.199
2012-01-17,23.7,34.3,0.0,76.0,33.5,1014.85,12.985
2012-01-18,22.4,24.6,0.0,61.0,63.5,1014.7,12.483
2012-01-19,15.6,24.0,0.0,41.0,55.5,1018.9,12.636
2012-01-20,16.3,21.5,0.0,30.0,71.5,1016.9,12.069
2012-01-21,17.4,28.2,0.0,48.0,70.5,1016.3,10.679
2012-01-22,16.8,33.0,0.0,43.0,52.5,1019.2,12.016
2012-01-23,18.6,33.5,0.0,56.0,34.0,1018.3,11.857
2012-01-24,20.4,35.0,0.0,67.0,30.0,1014.25,11.891
2012-01-25,20.3,25.0,0.0,39.0,68.5,1014.6,11.361
2012-01-26,16.1,24.5,0.0,50.0,61.0,1017.7,12.342
2012-01-27,16.6,30.7,,39.0,62.0,1015.2,12.381
2012-01-28,20.0,30.4,,37.0,59.5,1010.95,12.519
2012-01-29,20.5,34.9,,59.0,50.5,1004.0,12.692
2012-01-30,22.3,32.5,2.8,74.0,67.0,991.5,12.479
2012-01-31,15.1,20.8,3.4,54.0,53.5,1014.15,11.517
2012-02-01,12.9,24.5,0.0,61.0,46.5,1016.0,11.012
2012-02-02,13.7,27.1,0.0,39.0,53.5,1011.2,10.513
2012-02-03,15.3,27.1,0.0,33.0,56.0,1006.95,10.534
2012-02-04,16.3,32.9,,44.0,44.0,1001.8,11.816
2012-02-05,20.7,32.1,,98.0,33.0,993.0,12.566
2012-02-06,13.5,23.8,6.6,56.0,48.5,1007.0,11.017
2012-02-07,14.5,22.0,0.0,43.0,53.0,1011.15,9.955
2012-02-08,13.7,22.2,0.0,48.0,48.0,1014.6,10.931
2012-02-09,12.4,25.2,0.0,41.0,54.5,1011.85,10.821
2012-02-10,15.5,26.9,0.0,52.0,61.5,1010.7,9.944
2012-02-11,15.6,21.9,,41.0,73.0,1013.55,10.368
2012-02-12,15.6,23.7,,50.0,75.5,1016.6,10.447
2012-02-13,16.8,24.7,7.6,41.0,66.0,1019.05,10.667
2012-02-14,16.0,29.0,0.0,33.0,64.0,1018.8,11.146
2012-02-15,17.4,34.0,0.0,61.0,39.5,1014.65,10.672
2012-02-16,21.9,27.4,0.0,46.0,62.0,1012.9,10.315
2012-02-17,18.4,23.9,9.4,30.0,72.0,1016.65,9.726
2012-02-18,16.4,26.2,,30.0,71.0,1016.55,10.099
2012-02-19,16.9,30.0,,35.0,64.0,1013.3,10.474
2012-02-20,19.5,23.9,0.0,35.0,68.5,1014.6,9.806
2012-02-21,17.8,24.4,0.0,39.0,60.0,1014.85,9.713
2012-02-22,14.7,26.1,0.0,33.0,61.0,1015.7,10.104
2012-02-23,16.0,25.8,0.0,39.0,65.0,1018.6,10.589
2012-02-24,15.0,37.1,0.0,39.0,43.0,1019.0,10.262
2012-02-25,18.8,37.1,,61.0,26.0,1016.3,9.769
2012-02-26,24.7,33.2,,98.0,46.5,1011.4,10.132
2012-02-27,21.6,25.1,10.0,81.0,89.5,1011.75,9.714
2012-02-28,17.7,21.1,25.6,39.0,77.5,1015.1,9.388
2012-02-29,16.2,23.3,0.6,31.0,57.0,1013.7,9.532
2012-03-01,15.7,20.8,14.8,63.0,80.5,1007.95,9.832
2012-03-02,14.9,23.7,0.6,50.0,54.5,1013.9,9.011
2012-03-03,16.1,18.9,,35.0,83.5,1012.55,9.996
2012-03-04,15.0,27.1,,43.0,63.0,1007.65,9.108
2012-03-05,15.5,22.5,17.0,39.0,62.5,1018.45,8.467
2012-03-06,15.5,22.3,0.0,44.0,59.0,1022.4,8.073
2012-03-07,13.7,22.0,0.0,54.0,48.5,1027.1,7.92
2012-03-08,14.9,21.8,0.0,43.0,59.0,1019.55,7.558
2012-03-09,16.6,25.9,0.0,37.0,67.0,1012.2,8.205
2012-03-10,15.6,21.9,0.0,37.0,47.5,1017.5,8.761
2012-03-11,12.7,21.8,0.0,33.0,51.5,1019.05,8.627
2012-03-12,15.5,24.3,0.0,30.0,53.0,1019.7,7.681
2012-03-13,13.5,29.9,0.0,37.0,50.5,1016.25,7.955
2012-03-14,16.8,31.6,0.0,69.0,48.5,1012.65,7.63
2012-03-15,21.2,27.2,1.8,65.0,71.5,1008.95,7.567
2012-03-16,18.0,23.4,11.2,59.0,64.5,1008.9,7.542
2012-03-17,12.6,22.2,,35.0,59.0,1019.35,7.033
2012-03-18,13.9,23.2,,35.0,61.5,1024.65,7.648
2012-03-19,13.0,28.2,3.0,41.0,55.0,1022.0,7.971
2012-03-20,15.8,27.6,0.0,69.0,50.5,1012.55,7.917
2012-03-21,17.9,21.1,0.0,74.0,68.0,1006.5,7.435
2012-03-22,11.4,20.8,10.0,35.0,51.5,1009.5,6.49
2012-03-23,12.8,18.0,0.0,70.0,44.0,1005.95,5.709
2012-03-24,12.2,18.2,,39.0,65.0,1015.45,5.916
2012-03-25,12.4,19.1,,26.0,62.0,1022.95,6.454
2012-03-26,9.4,21.0,0.4,26.0,63.5,1023.05,6.887
2012-03-27,11.2,21.0,0.0,35.0,64.0,1023.8,6.488
2012-03-28,14.1,23.6,0.0,30.0,63.0,1019.75,6.486
2012-03-29,12.3,26.7,0.0,35.0,57.0,1017.8,6.179
2012-03-30,14.2,28.2,0.0,50.0,59.0,1015.25,6.245
2012-03-31,16.0,29.2,0.2,72.0,56.5,1012.75,6.057
2012-04-01,16.4,21.7,0.2,30.0,60.0,1018.35,5.766
2012-04-02,10.9,25.5,0.0,63.0,53.0,1013.85,5.822
2012-04-03,15.3,26.0,0.4,61.0,46.0,1012.9,6.115
2012-04-04,13.5,26.3,0.0,24.0,57.5,1015.7,6.014
2012-04-05,13.7,27.4,0.0,28.0,61.5,1018.1,5.897
2012-04-06,16.0,28.5,0.0,74.0,52.0,1011.6,5.676
2012-04-07,11.5,19.2,,50.0,53.5,1021.4,5.561
2012-04-08,10.2,19.8,,44.0,48.5,1017.05,5.34
2012-04-09,12.2,16.8,,65.0,60.5,1019.85,4.696
2012-04-10,8.4,16.5,13.4,37.0,69.5,1032.3,5.082
2012-04-11,10.8,19.6,0.6,39.0,49.5,1034.1,5.438
2012-04-12,8.2,23.2,0.0,22.0,56.5,1032.0,5.47
2012-04-13,10.2,25.4,0.0,35.0,49.5,1028.55,4.669
2012-04-14,12.5,24.8,0.0,57.0,37.0,1023.15,4.449
2012-04-15,16.9,27.2,0.0,54.0,36.5,1020.85,4.293
2012-04-16,14.7,21.2,0.0,31.0,67.0,1025.35,4.097
2012-04-17,11.1,23.4,0.0,24.0,66.0,1025.1,4.373
2012-04-18,12.0,25.3,0.0,24.0,61.0,1021.4,4.205
2012-04-19,15.3,24.2,0.0,30.0,64.5,1016.1,4.21
2012-04-20,14.6,22.6,5.4,26.0,80.0,1016.55,3.91
2012-04-21,13.4,23.8,,26.0,76.0,1014.05,4.047
2012-04-22,13.6,23.3,,56.0,66.0,1005.85,3.862
2012-04-23,14.5,19.2,1.4,72.0,67.0,1007.7,3.573
2012-04-24,7.9,15.1,4.4,52.0,85.5,1013.0,3.228
2012-04-25,9.3,15.9,,54.0,80.5,1016.95,3.676
2012-04-26,11.2,18.2,22.8,35.0,70.5,1021.6,3.6
2012-04-27,10.3,20.0,0.4,28.0,67.0,1022.8,3.365
2012-04-28,9.3,21.6,,48.0,57.0,1019.65,3.315
2012-04-29,11.9,17.9,,33.0,48.5,1024.85,3.365
2012-04-30,6.2,18.3,1.6,52.0,62.0,1023.0,3.28
2012-05-01,8.2,22.6,0.0,61.0,48.5,1019.1,3.378
2012-05-02,11.8,15.2,19.8,50.0,73.0,1024.05,2.935
2012-05-03,8.4,13.0,2.8,48.0,79.5,1019.85,2.784
2012-05-04,10.8,17.1,3.0,48.0,59.5,1020.35,2.829
2012-05-05,9.7,14.1,,30.0,78.5,1020.15,2.884
2012-05-06,9.9,16.2,,31.0,61.0,1017.5,2.957
2012-05-07,10.7,15.4,1.6,69.0,60.0,1015.35,2.967
2012-05-08,12.4,20.7,0.2,72.0,48.5,1013.35,2.804
2012-05-09,14.4,22.3,0.0,63.0,42.0,1014.35,2.827
2012-05-10,10.7,20.6,0.0,31.0,53.0,1020.4,2.709
2012-05-11,12.0,18.5,1.0,46.0,59.0,1017.8,2.588
2012-05-12,8.8,16.8,,54.0,55.5,1018.65,2.442
2012-05-13,10.3,15.0,,57.0,81.0,1018.25,2.417
2012-05-14,10.4,17.4,11.0,41.0,76.5,1026.45,2.38
2012-05-15,10.6,18.2,2.6,37.0,72.5,1027.0,2.196
2012-05-16,11.9,17.8,0.2,20.0,65.5,1025.3,2.141
2012-05-17,9.4,19.2,0.0,33.0,54.5,1022.8,2.216
2012-05-18,10.3,17.0,0.0,59.0,54.5,1021.05,2.241
2012-05-19,11.2,15.9,,35.0,74.5,1024.1,1.929
2012-05-20,8.5,16.5,,26.0,58.0,1026.2,2.0
2012-05-21,4.6,17.0,1.6,54.0,55.5,1022.0,1.921
2012-05-22,9.4,18.3,0.0,61.0,50.5,1018.1,1.993
2012-05-23,11.4,20.5,0.0,70.0,41.0,1013.0,1.993
2012-05-24,10.9,15.7,0.0,35.0,59.0,1015.3,1.94
2012-05-25,9.3,11.0,4.2,72.0,86.5,1006.15,1.748
2012-05-26,8.5,16.1,,43.0,85.0,1014.05,2.028
2012-05-27,10.1,15.1,,39.0,65.5,1024.65,1.908
2012-05-28,10.9,15.1,34.6,30.0,71.5,1029.65,1.856
2012-05-29,10.1,14.8,0.0,20.0,66.0,1033.4,1.8
2012-05-30,9.5,15.1,0.0,17.0,82.5,1035.05,1.842
2012-05-31,5.7,17.5,0.0,43.0,68.5,1031.05,1.795
2012-06-01,6.2,17.7,0.0,30.0,67.5,1028.45,1.88
2012-06-02,4.8,16.3,,39.0,70.0,1022.75,1.802
2012-06-03,6.6,14.3,,24.0,75.5,1016.25,1.608
2012-06-04,9.7,14.1,7.0,70.0,90.5,1007.1,1.7
2012-06-05,10.8,12.6,11.2,70.0,61.0,1015.65,1.839
2012-06-06,8.9,15.3,0.0,37.0,65.0,1024.35,1.624
2012-06-07,10.4,14.1,0.0,31.0,73.0,1026.05,1.623
2012-06-08,10.7,15.0,0.0,31.0,74.0,1027.55,1.516
2012-06-09,10.0,12.8,,30.0,95.5,1027.4,1.487
2012-06-10,8.8,13.1,,20.0,83.5,1027.05,1.425
2012-06-11,4.2,11.6,,26.0,85.0,1025.05,1.671
2012-06-12,3.4,16.5,10.0,33.0,67.0,1021.3,1.686
2012-06-13,5.2,16.6,0.0,54.0,62.5,1019.05,1.548
2012-06-14,8.9,15.4,0.0,65.0,63.0,1011.3,1.415
2012-06-15,11.3,16.6,0.4,44.0,56.5,1011.3,1.481
2012-06-16,8.7,14.8,,48.0,62.0,1013.3,1.402
2012-06-17,10.1,15.3,,50.0,78.5,1018.7,1.445
2012-06-18,9.3,15.6,4.0,39.0,71.0,1021.85,1.621
2012-06-19,8.1,14.8,1.0,46.0,57.0,1024.05,1.496
2012-06-20,4.7,13.6,0.0,83.0,56.0,1014.35,1.484
2012-06-21,8.7,10.5,8.2,56.0,87.5,1005.15,1.494
2012-06-22,8.4,12.5,22.4,48.0,85.0,1007.6,1.42
2012-06-23,5.9,14.2,,50.0,65.5,1021.85,1.415
2012-06-24,7.1,16.5,,46.0,61.0,1027.15,1.578
2012-06-25,11.4,15.6,5.2,46.0,82.0,1028.2,1.561
2012-06-26,7.7,12.5,1.2,35.0,45.5,1032.0,1.486
2012-06-27,4.4,14.3,0.0,33.0,66.5,1028.95,1.588
2012-06-28,6.1,14.3,0.0,61.0,65.0,1018.55,1.545
2012-06-29,10.7,14.0,0.0,61.0,66.5,1005.75,1.388
2012-06-30,7.8,12.6,0.0,52.0,64.0,1008.4,1.468
2012-07-01,6.4,10.5,,46.0,84.0,1012.35,1.513
2012-07-02,7.1,12.4,15.2,41.0,75.0,1021.4,1.565
2012-07-03,8.9,14.4,1.4,28.0,78.5,1024.1,1.43
2012-07-04,8.7,14.0,2.6,31.0,77.0,1030.4,1.508
2012-07-05,5.4,13.6,0.0,22.0,77.5,1035.45,1.574
2012-07-06,5.7,12.1,0.0,24.0,71.0,1034.85,1.409
2012-07-07,2.3,14.5,0.0,35.0,60.5,1031.55,1.576
2012-07-08,3.2,15.3,0.0,48.0,55.5,1028.05,1.747
2012-07-09,5.4,16.5,,63.0,60.0,1023.6,1.76
2012-07-10,10.3,14.3,0.4,54.0,71.5,1014.15,1.564
2012-07-11,11.4,15.8,2.0,56.0,69.5,1013.5,1.527
2012-07-12,11.7,14.0,,59.0,75.0,1009.7,1.609
2012-07-13,9.6,14.9,3.6,19.0,76.0,1008.05,1.833
2012-07-14,10.4,14.0,,52.0,61.0,1007.2,1.613
2012-07-15,7.7,15.5,,57.0,57.0,1016.6,1.845
2012-07-16,8.8,17.2,3.4,56.0,70.0,1023.8,1.845
2012-07-17,11.3,16.6,0.0,65.0,54.0,1019.65,1.758
2012-07-18,8.9,15.0,1.2,46.0,52.5,1017.45,1.608
2012-07-19,4.1,15.0,0.2,39.0,58.0,1022.15,1.671
2012-07-20,6.8,16.4,0.0,41.0,72.5,1027.35,1.744
2012-07-21,7.2,17.6,0.0,26.0,69.0,1032.45,1.862
2012-07-22,8.3,16.7,0.0,20.0,72.0,1032.1,1.89
2012-07-23,4.0,16.5,0.0,26.0,73.5,1029.55,2.023
2012-07-24,5.6,15.1,0.0,39.0,62.0,1025.4,1.986
2012-07-25,8.1,15.9,0.0,48.0,60.5,1015.4,1.889
2012-07-26,9.3,13.3,5.0,59.0,72.0,1007.15,1.857
2012-07-27,9.9,14.6,2.6,44.0,83.0,1012.05,1.95
2012-07-28,8.2,16.1,,48.0,73.0,1019.65,1.98
2012-07-29,7.2,13.2,,37.0,75.5,1027.05,1.883
2012-07-30,7.3,15.8,21.4,41.0,67.0,1030.55,1.914
2012-07-31,8.5,15.1,0.0,33.0,66.0,1029.1,1.947
2012-08-01,3.7,14.2,0.0,22.0,74.5,1025.3,2.074
2012-08-02,3.1,12.5,0.0,54.0,69.5,1019.65,2.169
2012-08-03,6.5,16.2,0.4,50.0,53.0,1014.35,2.297
2012-08-04,10.0,16.7,,41.0,56.0,1014.5,2.078
2012-08-05,10.0,17.2,,70.0,58.0,1007.15,2.022
2012-08-06,6.8,13.8,2.2,48.0,58.5,1019.1,2.583
2012-08-07,6.3,16.0,0.0,72.0,54.0,1021.15,2.551
2012-08-08,9.3,10.8,0.2,89.0,66.0,1013.65,2.512
2012-08-09,8.1,11.6,3.4,78.0,65.5,1018.5,2.311
2012-08-10,8.0,15.1,8.2,48.0,80.0,1027.45,2.677
2012-08-11,9.6,15.5,,44.0,81.0,1029.9,2.403
2012-08-12,9.7,15.8,,31.0,74.0,1029.25,2.427
2012-08-13,5.5,16.6,3.6,44.0,71.0,1024.05,2.611
2012-08-14,7.0,14.6,0.0,61.0,52.0,1015.2,2.669
2012-08-15,5.8,15.4,6.4,48.0,65.0,1013.65,2.56
2012-08-16,6.8,15.2,1.8,61.0,58.5,1009.0,2.695
2012-08-17,8.6,11.4,3.6,54.0,73.0,998.55,2.438
2012-08-18,8.9,13.4,,59.0,72.0,1014.7,2.694
2012-08-19,9.1,13.8,,30.0,55.5,1022.35,2.768
2012-08-20,8.4,14.0,7.8,56.0,64.5,1020.55,2.597
2012-08-21,7.8,16.2,0.0,63.0,47.0,1012.95,2.657
2012-08-22,11.1,21.2,0.0,78.0,44.0,1003.35,2.877
2012-08-23,13.1,17.9,0.0,78.0,53.0,999.6,2.914
2012-08-24,7.9,14.4,3.2,59.0,52.0,1007.0,2.84
2012-08-25,6.7,14.8,,48.0,54.5,1016.35,3.054
2012-08-26,8.8,15.1,,48.0,57.0,1020.15,3.177
2012-08-27,6.6,15.3,0.8,57.0,52.5,1021.85,3.235
2012-08-28,9.3,17.8,0.0,76.0,45.0,1018.35,3.226
2012-08-29,11.6,20.9,0.0,67.0,40.0,1004.55,3.362
2012-08-30,7.9,14.0,1.6,65.0,63.0,1011.5,3.134
2012-08-31,7.7,15.1,9.6,50.0,64.0,1019.8,3.885
2012-09-01,9.0,15.3,0.0,22.0,51.5,1025.55,3.67
2012-09-02,5.3,19.2,0.0,48.0,49.5,1021.4,3.628
2012-09-03,9.9,22.3,0.0,52.0,44.5,1019.9,3.662
2012-09-04,12.5,24.1,0.0,83.0,28.0,1015.95,3.844
2012-09-05,15.9,20.0,0.0,98.0,30.5,998.55,3.777
2012-09-06,13.3,19.2,0.0,72.0,50.5,1002.65,3.791
2012-09-07,8.3,15.4,10.2,80.0,51.0,1004.55,3.898
2012-09-08,9.7,16.7,,61.0,64.5,1016.6,4.0
2012-09-09,10.1,19.0,,33.0,54.0,1024.7,4.281
2012-09-10,7.5,18.9,2.4,33.0,57.0,1022.95,4.219
2012-09-11,7.7,21.8,0.0,33.0,51.5,1023.3,4.449
2012-09-12,11.0,20.9,0.0,74.0,47.0,1013.25,4.585
2012-09-13,8.7,14.8,5.6,63.0,68.5,1014.8,4.034
2012-09-14,6.1,15.9,0.8,39.0,63.0,1019.8,4.619
2012-09-15,10.2,15.8,,28.0,59.0,1025.1,4.751
2012-09-16,7.6,17.0,,26.0,59.0,1019.35,4.691
2012-09-17,10.9,16.7,2.8,26.0,68.0,1019.1,4.039
2012-09-18,8.7,17.1,0.0,28.0,80.0,1014.8,4.283
2012-09-19,11.3,17.6,4.6,20.0,66.5,1016.35,4.733
2012-09-20,11.6,22.4,0.4,59.0,62.5,1010.3,4.806
2012-09-21,13.3,18.2,0.2,52.0,70.0,1014.65,4.773
2012-09-22,11.6,21.3,,52.0,51.5,1015.9,5.199
2012-09-23,13.2,20.0,,80.0,50.5,1007.6,4.825
2012-09-24,7.9,15.2,1.4,56.0,48.0,1017.1,4.654
2012-09-25,6.3,18.0,0.4,28.0,50.5,1020.85,4.823
2012-09-26,7.0,21.5,0.0,96.0,36.5,1014.35,5.22
2012-09-27,15.2,26.6,0.0,70.0,23.0,1005.25,5.668
2012-09-28,13.5,16.7,0.6,59.0,64.5,996.75,5.387
2012-09-29,6.3,13.5,8.4,85.0,53.5,1009.45,4.61
2012-09-30,7.2,15.8,1.4,48.0,56.5,1021.95,5.468
2012-10-01,10.0,18.2,,37.0,56.0,1030.6,5.825
2012-10-02,11.6,22.2,0.2,41.0,61.0,1030.15,6.031
2012-10-03,9.9,27.2,0.0,50.0,39.5,1022.7,6.764
2012-10-04,16.9,31.4,0.0,69.0,21.0,1011.1,6.625
2012-10-05,11.9,18.0,0.0,35.0,55.0,1017.95,6.409
2012-10-06,11.3,13.9,,41.0,71.0,1016.4,6.036
2012-10-07,6.8,15.7,,35.0,69.0,1020.0,5.889
2012-10-08,9.2,16.3,5.0,28.0,56.5,1016.0,5.914
2012-10-09,8.3,18.1,0.0,41.0,50.0,1013.65,5.646
2012-10-10,7.3,15.8,6.4,31.0,53.5,1010.85,5.66
2012-10-11,6.9,13.4,2.4,48.0,76.0,1011.05,5.678
2012-10-12,8.8,15.2,0.6,46.0,63.5,1020.25,6.097
2012-10-13,10.2,17.1,,41.0,63.5,1022.0,6.587
2012-10-14,8.3,22.5,,44.0,53.0,1023.35,7.032
2012-10-15,12.1,26.7,1.8,76.0,32.5,1016.3,7.203
2012-10-16,12.0,20.6,0.0,69.0,59.0,1010.3,6.692
2012-10-17,8.6,17.2,2.0,41.0,57.0,1020.7,7.216
2012-10-18,9.0,21.4,0.0,26.0,57.5,1019.85,7.141
2012-10-19,11.7,28.4,0.4,56.0,53.5,1010.2,7.574
2012-10-20,12.8,22.2,,39.0,53.5,1014.35,7.152
2012-10-21,11.2,19.2,,67.0,43.0,1016.75,6.971
2012-10-22,8.1,18.6,4.2,33.0,54.5,1023.85,7.184
2012-10-23,8.5,23.4,0.0,59.0,30.5,1022.75,8.313
2012-10-24,13.0,22.7,0.0,76.0,35.0,1016.3,8.316
2012-10-25,17.9,21.2,0.0,63.0,50.5,1008.05,7.657
2012-10-26,10.5,15.7,1.6,54.0,61.0,1012.95,7.013
2012-10-27,9.2,15.5,,39.0,62.5,1022.0,8.132
2012-10-28,10.9,18.0,,33.0,57.0,1024.45,8.843
2012-10-29,9.3,25.4,5.2,52.0,56.0,1018.7,8.677
2012-10-30,13.2,32.0,0.0,50.0,29.0,1012.5,8.901
2012-10-31,18.6,30.2,0.0,76.0,25.5,1009.7,8.676
2012-11-01,12.8,16.0,3.2,70.0,63.5,1010.55,7.695
2012-11-02,10.6,16.8,0.6,35.0,67.0,1019.1,8.3
2012-11-03,10.4,22.0,0.0,43.0,52.5,1016.85,8.332
2012-11-04,12.1,29.1,0.0,54.0,35.0,1013.85,8.277
2012-11-05,19.9,26.8,0.0,63.0,36.0,1010.1,8.684
2012-11-06,20.1,22.9,0.0,57.0,58.5,1009.5,9.138
2012-11-07,14.8,19.6,1.6,26.0,70.5,1010.5,8.792
2012-11-08,12.3,23.0,1.6,37.0,59.5,1011.55,8.402
2012-11-09,12.5,18.9,0.4,63.0,45.0,1018.6,8.286
2012-11-10,9.5,19.3,0.0,35.0,63.5,1025.5,8.922
2012-11-11,8.2,27.4,0.0,61.0,36.0,1022.4,9.599
2012-11-12,17.2,26.8,5.4,93.0,45.5,1016.65,9.194
2012-11-13,11.9,19.8,0.0,46.0,43.0,1023.0,9.376
2012-11-14,10.4,19.6,0.0,31.0,55.5,1018.6,8.884
2012-11-15,10.8,19.8,0.0,33.0,57.5,1015.6,9.441
2012-11-16,12.3,19.3,0.4,46.0,53.0,1016.1,8.601
2012-11-17,12.5,19.0,0.0,30.0,59.0,1016.0,8.661
2012-11-18,10.6,19.7,0.0,46.0,66.0,1014.9,9.137
2012-11-19,11.3,24.0,0.8,44.0,46.0,1020.1,10.544
2012-11-20,12.3,28.1,0.0,57.0,32.5,1017.55,10.257
2012-11-21,17.0,20.9,0.0,74.0,51.0,1013.95,10.12
2012-11-22,11.8,21.7,0.0,41.0,49.5,1019.55,10.073
2012-11-23,14.5,21.8,0.0,31.0,63.5,1018.55,10.033
2012-11-24,13.3,34.5,0.0,52.0,39.5,1010.95,10.415
2012-11-25,16.4,21.8,0.0,33.0,67.0,1016.4,10.823
2012-11-26,13.7,22.2,0.0,31.0,62.5,1015.75,10.828
2012-11-27,15.2,22.9,17.8,74.0,80.0,1015.1,10.352
2012-11-28,15.3,28.1,4.8,30.0,65.0,1013.6,11.261
2012-11-29,17.8,39.6,0.0,61.0,40.5,1006.95,12.596
2012-11-30,24.1,27.7,0.6,33.0,56.5,1009.1,12.231
2013-01-01,15.4,25.3,0.0,50.0,55.0,1012.75,11.421
2013-01-02,15.3,22.2,0.0,48.0,46.0,1017.7,11.572
2013-01-03,13.7,37.1,0.0,37.0,34.5,1013.8,12.281
2013-01-04,19.5,41.1,0.0,69.0,18.5,1006.85,12.82
2013-01-05,20.0,25.7,0.0,43.0,60.0,1015.55,13.051
2013-01-06,16.7,25.7,0.0,50.0,64.0,1022.6,12.484
2013-01-07,16.2,30.3,0.0,35.0,57.0,1014.6,12.901
2013-01-08,18.3,30.3,0.0,61.0,49.5,1000.7,11.631
2013-01-09,13.1,21.0,0.2,52.0,56.0,1005.65,10.637
2013-01-10,14.2,27.2,0.2,33.0,47.0,1008.05,11.682
2013-01-11,17.3,39.4,0.0,67.0,13.5,1001.55,11.321
2013-01-12,16.6,24.1,0.0,48.0,55.0,1011.7,12.352
2013-01-13,16.2,20.8,0.0,48.0,63.0,1014.05,11.743
2013-01-14,14.1,21.8,0.0,41.0,47.0,1020.2,11.481
2013-01-15,12.5,27.7,0.0,46.0,52.5,1016.2,12.928
2013-01-16,14.9,25.5,0.0,37.0,57.5,1015.15,12.174
2013-01-17,15.6,40.8,0.0,52.0,36.5,1005.0,12.784
2013-01-18,20.5,25.9,0.0,56.0,54.5,1002.6,13.011
2013-01-19,16.9,23.0,0.0,46.0,49.0,1015.4,10.853
2013-01-20,14.5,25.0,0.0,37.0,54.5,1015.3,10.944
2013-01-21,17.1,25.7,0.0,39.0,65.5,1010.1,12.574
2013-01-22,17.9,26.3,0.0,41.0,48.0,1011.95,11.955
2013-01-23,16.5,24.6,0.0,48.0,49.0,1017.55,12.34
2013-01-24,15.0,36.6,0.0,54.0,40.0,1011.5,12.099
2013-01-25,19.4,27.4,0.0,70.0,45.0,1010.25,11.006
2013-01-26,16.3,21.7,,44.0,55.5,1014.3,11.726
2013-01-27,15.0,24.1,,48.0,67.0,1011.7,11.892
2013-01-28,15.9,24.4,,50.0,60.5,1009.9,11.732
2013-01-29,14.5,21.7,7.2,48.0,51.5,1012.85,9.991
2013-01-30,12.2,29.1,0.0,33.0,42.0,1013.55,11.515
2013-01-31,16.2,24.7,0.0,81.0,61.5,1008.45,11.394
2013-03-01,14.4,25.1,0.4,54.0,45.5,1021.65,9.529
2013-03-02,14.9,26.9,0.0,48.0,46.0,1023.65,9.266
2013-03-03,13.9,29.1,0.0,31.0,46.5,1021.2,9.49
2013-03-04,17.3,32.7,0.0,43.0,39.5,1019.15,9.634
2013-03-05,18.0,33.6,0.0,63.0,36.0,1017.75,9.295
2013-03-06,18.8,33.8,0.0,52.0,39.5,1015.5,9.326
2013-03-07,22.0,35.5,0.0,39.0,38.5,1015.4,9.233
2013-03-08,21.1,33.0,0.0,30.0,65.5,1017.6,8.333
2013-03-09,21.9,35.8,0.0,63.0,32.5,1014.9,8.339
2013-03-10,23.3,35.4,0.0,43.0,45.0,1015.45,8.774
2013-03-11,20.6,37.1,0.0,37.0,48.0,1015.6,8.207
