Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity,Pressure,UVIEF
2012-01-17,25.0,34.8,0.0,6.6,6.2,31.0,68.5,1006.25,14.872
2012-01-18,23.4,32.6,13.0,8.4,5.3,61.0,78.0,1006.2,14.425
2012-01-19,24.0,31.1,1.0,3.4,2.3,30.0,80.5,1005.9,15.029
2012-01-20,25.0,32.8,7.6,3.6,6.7,41.0,76.0,1004.8,14.939
2012-01-21,24.4,32.8,0.4,5.6,7.0,43.0,67.5,1003.4,15.185
2012-01-22,23.5,31.9,8.4,6.0,8.6,30.0,77.5,1004.85,15.981
2012-01-23,25.3,32.4,21.8,6.8,5.0,48.0,72.5,1001.75,15.308
2012-01-24,24.7,27.7,29.0,7.2,0.0,80.0,97.0,999.3,15.932
2012-01-25,24.0,28.7,182.2,,0.0,93.0,76.0,998.15,15.055
2012-01-26,23.3,29.7,16.4,,0.0,76.0,82.0,1002.9,15.056
2012-01-27,23.4,34.3,3.6,5.4,5.2,48.0,69.0,1004.1,16.351
2012-01-28,25.1,31.8,5.8,8.8,1.8,56.0,80.5,1005.1,15.71
2012-01-29,24.3,30.3,33.4,2.4,1.0,56.0,88.5,1005.35,15.534
2012-01-30,24.0,28.4,30.0,5.4,0.0,43.0,88.0,1006.8,14.704
2012-01-31,24.0,28.0,44.6,3.2,0.0,63.0,91.5,1006.5,15.55
2012-02-01,22.4,30.8,145.2,,3.1,54.0,79.0,1004.45,15.353
2012-02-02,24.8,29.7,0.0,4.6,2.0,56.0,77.0,1003.5,15.003
2012-02-03,23.1,30.5,3.6,3.4,0.4,41.0,79.0,1005.4,14.835
2012-02-04,26.2,32.3,0.0,4.0,10.8,48.0,68.5,1007.2,15.021
2012-02-05,27.4,32.8,0.0,7.2,11.1,48.0,66.0,1006.9,15.025
2012-02-06,27.3,32.8,0.0,6.8,10.7,48.0,71.5,1004.5,15.047
2012-02-07,28.1,29.9,0.0,8.8,0.0,59.0,80.0,1006.05,15.456
2012-02-08,22.6,32.2,27.2,2.6,7.2,44.0,72.0,1007.05,15.676
2012-02-09,23.2,32.7,9.6,5.6,7.5,37.0,68.5,1007.6,15.038
2012-02-10,25.3,32.8,1.0,6.0,10.8,33.0,74.0,1007.55,15.809
2012-02-11,26.0,33.3,0.0,5.6,10.8,33.0,67.5,1008.1,15.589
2012-02-12,26.0,33.4,0.0,5.2,10.4,33.0,71.5,1009.6,15.037
2012-02-13,25.6,33.3,2.8,7.0,11.7,35.0,68.5,1010.15,16.139
2012-02-14,25.2,33.6,0.0,7.8,11.1,33.0,60.5,1009.4,15.206
2012-02-15,25.8,33.4,0.0,8.2,11.0,54.0,66.0,1008.0,15.559
2012-02-16,23.6,33.1,0.8,7.6,10.8,28.0,71.0,1008.3,15.512
2012-02-17,26.2,34.4,0.0,4.4,9.0,33.0,67.0,1007.75,15.806
2012-02-18,25.7,34.0,0.0,7.2,5.8,61.0,70.5,1008.1,15.088
2012-02-19,22.6,32.9,2.0,5.8,7.1,39.0,72.5,1009.25,15.769
2012-02-20,24.5,32.3,0.8,5.4,8.0,33.0,73.0,1008.95,14.636
2012-02-21,25.3,31.8,2.2,4.6,2.6,30.0,74.0,1007.65,15.594
2012-02-22,25.8,29.2,0.4,4.8,0.3,24.0,85.5,1007.55,15.429
2012-02-23,23.4,31.6,2.6,3.0,7.5,30.0,82.5,1008.2,15.759
2012-02-24,24.9,32.9,11.2,6.8,5.9,33.0,76.5,1006.95,15.48
2012-02-25,24.7,33.5,0.2,4.0,6.5,31.0,67.0,1006.85,14.699
2012-02-26,24.7,33.3,0.0,6.0,8.4,28.0,73.0,1006.7,14.689
2012-02-27,24.6,32.5,16.8,6.0,6.1,33.0,76.5,1006.0,14.692
2012-02-28,24.8,32.8,0.6,5.0,4.7,31.0,70.0,1004.4,15.132
2012-02-29,24.8,31.8,23.2,5.0,4.3,37.0,76.5,1005.4,15.266
2012-03-01,25.2,30.0,9.2,3.8,1.4,44.0,86.5,1005.35,14.396
2012-03-02,23.7,31.0,72.2,,3.4,48.0,82.5,1003.5,14.874
2012-03-03,23.8,31.3,22.6,5.4,3.1,35.0,81.5,1004.35,15.317
2012-03-04,25.5,31.8,0.0,2.4,3.2,30.0,75.0,1005.75,14.93
2012-03-05,25.1,30.8,0.2,3.8,2.3,30.0,88.0,1006.45,15.915
2012-03-06,23.7,32.7,91.0,10.6,6.3,33.0,77.5,1006.35,14.633
2012-03-07,23.8,32.2,28.8,5.8,9.3,72.0,72.5,1004.85,13.844
2012-03-08,22.5,33.1,4.6,5.4,9.3,39.0,71.5,1004.25,14.97
2012-03-09,25.5,32.6,0.0,6.8,6.6,31.0,74.5,1005.3,14.865
2012-03-10,24.5,33.2,0.0,3.2,6.6,61.0,73.0,1005.25,14.83
2012-03-11,24.0,32.4,24.0,8.0,4.7,48.0,88.0,1004.7,15.394
2012-03-12,24.7,30.1,16.0,2.8,0.9,43.0,90.0,1004.25,15.082
2012-03-13,25.4,30.0,21.4,3.0,0.3,54.0,87.5,1003.9,15.473
2012-03-14,24.1,29.8,142.2,,0.5,78.0,91.0,1004.2,14.312
2012-03-15,23.3,29.2,96.8,6.6,0.0,85.0,91.5,1004.7,13.967
2012-03-16,23.0,31.0,17.6,3.8,0.0,48.0,74.0,1005.3,14.416
2012-03-17,24.5,30.6,7.0,2.6,2.1,61.0,74.5,1005.35,13.807
2012-03-18,24.0,31.3,6.2,3.2,3.2,46.0,76.0,1005.65,13.503
2012-03-19,26.7,32.5,0.0,4.2,6.3,43.0,74.0,1004.5,13.726
2012-03-20,27.5,32.6,0.0,6.2,7.0,43.0,73.5,1003.75,13.814
2012-03-21,27.5,32.7,0.0,6.0,7.8,46.0,67.5,1005.35,13.858
2012-03-22,27.0,32.0,0.0,6.2,5.3,41.0,72.5,1006.8,13.316
2012-03-23,25.8,31.3,3.2,4.8,2.6,30.0,69.5,1008.65,13.831
2012-03-24,25.9,32.7,0.0,4.4,7.6,35.0,78.5,1008.2,13.887
2012-03-25,24.1,32.2,2.8,5.4,11.2,35.0,53.0,1009.1,14.394
2012-03-26,22.8,32.1,0.0,5.6,11.3,26.0,59.5,1009.35,13.575
2012-03-27,23.9,33.3,0.0,6.4,10.4,37.0,61.0,1010.0,13.263
2012-03-28,27.0,33.1,0.0,6.8,6.0,30.0,70.0,1009.5,12.614
2012-03-29,24.2,32.8,6.6,4.2,5.1,33.0,78.5,1010.1,12.972
2012-03-30,26.1,34.0,0.0,7.2,11.0,33.0,68.5,1009.65,13.039
2012-03-31,25.4,32.5,0.0,3.8,10.2,28.0,65.5,1011.6,12.813
2012-04-01,23.6,33.8,0.0,6.2,11.2,65.0,61.5,1011.75,13.258
2012-04-02,22.7,32.0,2.8,7.0,8.4,39.0,67.0,1013.1,12.507
2012-04-03,23.3,33.3,1.4,5.6,11.2,33.0,62.0,1013.85,12.367
2012-04-04,25.0,32.5,0.0,7.0,10.2,30.0,61.0,1012.75,12.227
2012-04-05,24.2,33.8,0.0,5.0,10.8,37.0,66.5,1011.9,12.426
2012-04-06,24.0,33.2,0.0,7.6,11.0,31.0,62.5,1011.85,12.359
2012-04-07,24.7,32.5,0.0,6.6,11.0,30.0,66.0,1011.35,12.608
2012-04-08,23.9,33.9,0.8,5.6,10.8,31.0,55.0,1011.55,11.924
2012-04-09,24.6,34.5,0.0,7.6,11.2,37.0,52.5,1011.5,11.536
2012-04-10,24.2,34.2,0.0,7.0,9.7,39.0,56.5,1011.75,11.501
2012-04-11,24.1,33.1,1.8,7.4,10.7,41.0,52.0,1010.8,11.747
2012-04-12,23.9,32.9,0.0,8.6,9.4,44.0,51.5,1010.55,12.23
2012-04-13,23.7,33.1,2.6,9.4,9.8,46.0,59.0,1011.3,11.962
2012-04-14,23.7,33.4,8.2,6.0,9.8,39.0,61.5,1011.2,11.435
2012-04-15,24.5,33.9,2.6,6.8,10.0,41.0,57.0,1010.7,11.545
2012-04-16,24.5,34.3,0.0,6.2,11.0,37.0,48.5,1009.1,11.792
2012-04-17,24.7,34.6,0.0,7.6,11.2,48.0,51.0,1007.3,11.076
2012-04-18,25.2,34.5,0.0,7.0,5.2,37.0,55.0,1006.8,11.311
2012-04-19,25.4,35.0,0.0,5.4,10.7,43.0,53.5,1007.15,11.115
2012-04-20,25.8,31.9,1.0,7.8,2.9,46.0,78.0,1007.65,11.094
2012-04-21,24.5,32.6,6.2,4.8,5.7,50.0,81.0,1008.7,11.234
2012-04-22,24.5,32.8,0.2,2.8,7.3,31.0,68.5,1008.7,10.539
2012-04-23,24.5,32.4,0.0,4.2,7.6,37.0,84.5,1009.25,11.113
2012-04-24,23.4,32.6,40.0,7.4,8.8,33.0,69.0,1009.85,10.956
2012-04-25,24.2,30.2,2.6,4.4,2.1,41.0,69.0,1011.2,10.862
2012-04-26,21.1,30.2,0.0,5.8,10.3,44.0,53.0,1012.1,10.199
2012-04-27,20.7,29.9,0.0,6.2,8.7,37.0,45.5,1012.85,10.341
2012-04-28,20.4,31.3,0.0,5.4,10.8,35.0,41.5,1012.15,9.848
2012-04-29,18.8,31.0,0.0,6.6,11.3,35.0,40.5,1011.25,10.002
2012-04-30,19.4,30.9,0.0,5.2,9.9,31.0,59.0,1011.0,10.565
2012-05-01,20.6,32.0,0.0,4.8,8.6,43.0,45.5,1011.55,10.618
2012-05-02,22.0,32.8,0.0,5.6,9.7,56.0,63.5,1010.9,9.928
2012-05-03,22.3,31.8,25.8,7.4,7.4,41.0,66.5,1009.45,9.681
2012-05-04,23.4,33.1,25.6,7.0,10.9,50.0,57.0,1009.2,9.863
2012-05-05,22.9,31.9,0.0,6.6,10.8,46.0,52.0,1009.8,9.77
2012-05-06,21.5,31.7,0.0,6.4,9.1,41.0,41.5,1010.45,9.95
2012-05-07,23.5,31.3,0.0,6.6,2.8,33.0,59.0,1009.8,10.093
2012-05-08,24.0,29.7,0.0,3.6,2.9,41.0,63.5,1009.45,10.001
2012-05-09,24.2,29.2,0.0,4.0,0.0,31.0,76.0,1010.8,9.576
2012-05-10,24.2,30.4,0.0,1.8,0.7,37.0,70.0,1011.3,10.211
2012-05-11,22.9,32.0,0.0,2.6,9.3,39.0,61.5,1010.7,9.823
2012-05-12,22.6,32.8,0.0,6.4,10.4,37.0,55.5,1009.9,9.684
2012-05-13,23.5,33.1,0.0,5.2,7.3,37.0,58.0,1010.35,9.515
2012-05-14,23.4,32.8,0.0,5.2,10.5,46.0,49.0,1011.3,9.174
2012-05-15,21.6,31.7,0.0,7.2,10.1,46.0,44.0,1011.7,9.133
2012-05-16,20.1,30.0,0.0,7.2,5.5,39.0,43.5,1011.65,9.043
2012-05-17,18.7,31.0,0.0,6.6,11.0,39.0,34.5,1012.3,8.88
2012-05-18,18.6,31.0,0.0,6.6,11.2,39.0,44.5,1012.25,8.893
2012-05-19,19.8,32.1,0.0,5.2,10.9,35.0,34.5,1012.4,8.989
2012-05-20,18.9,32.0,0.0,6.6,11.0,37.0,44.5,1011.4,8.734
2012-05-21,21.6,32.1,0.0,4.2,10.4,48.0,49.5,1011.35,8.503
2012-05-22,19.7,31.5,0.0,7.6,11.1,44.0,37.5,1011.55,8.393
2012-05-23,21.1,32.6,0.0,6.8,11.0,48.0,57.0,1010.9,8.56
2012-05-24,22.9,33.0,0.0,4.2,8.0,46.0,56.5,1010.4,8.656
2012-05-25,23.8,29.5,0.0,5.8,6.4,56.0,38.0,1012.7,8.689
2012-05-26,18.0,27.4,0.0,11.6,9.2,46.0,31.5,1013.85,8.693
2012-05-27,17.9,29.7,0.0,6.6,10.7,41.0,25.0,1012.85,8.405
2012-05-28,18.4,29.9,0.0,7.0,9.4,44.0,28.0,1012.75,8.214
2012-05-29,19.8,24.8,0.0,7.8,0.2,44.0,37.0,1012.4,8.314
2012-05-30,17.1,28.8,0.0,4.2,9.2,37.0,44.0,1012.2,8.261
2012-05-31,19.3,31.0,0.0,6.2,8.8,30.0,49.0,1011.25,8.113
2012-06-01,22.1,32.4,0.0,5.0,9.9,37.0,55.0,1010.4,7.953
2012-06-02,23.1,31.5,0.0,4.6,9.0,33.0,61.5,1010.3,8.046
2012-06-03,21.8,31.8,0.0,5.0,10.8,39.0,47.5,1010.25,7.972
2012-06-04,19.8,29.6,0.0,7.2,10.6,52.0,47.5,1012.05,7.815
2012-06-05,18.1,28.0,0.0,6.4,10.0,50.0,32.5,1012.8,8.179
2012-06-06,14.6,27.2,0.0,5.8,10.3,44.0,31.0,1013.1,7.96
2012-06-07,14.7,28.2,0.0,6.0,10.9,43.0,39.0,1013.0,8.164
2012-06-08,16.0,29.0,0.0,7.0,10.9,41.0,39.5,1013.85,8.284
2012-06-09,16.7,29.3,0.0,6.0,10.7,37.0,35.5,1014.15,8.059
2012-06-10,16.7,29.7,0.0,5.2,10.9,39.0,38.5,1013.6,8.104
2012-06-11,16.2,28.7,0.0,6.4,11.0,26.0,34.5,1012.0,8.024
2012-06-12,14.8,28.5,0.0,4.8,10.9,30.0,57.5,1013.05,8.267
2012-06-13,17.0,28.4,0.0,4.2,10.4,28.0,62.5,1013.85,8.406
2012-06-14,18.1,28.5,0.0,4.4,10.0,26.0,67.5,1012.95,8.028
2012-06-15,18.4,30.1,0.0,4.0,10.8,31.0,67.5,1012.0,7.818
2012-06-16,19.9,30.9,0.0,4.0,10.6,39.0,64.5,1013.25,7.862
2012-06-17,18.8,31.2,0.0,5.8,10.9,56.0,57.5,1016.05,8.08
2012-06-18,19.2,31.1,0.0,7.6,10.9,50.0,35.0,1015.6,8.468
2012-06-19,18.3,31.0,0.0,8.0,10.7,52.0,35.0,1014.15,7.884
2012-06-20,18.2,29.8,0.0,6.4,10.8,43.0,32.5,1013.95,7.624
2012-06-21,16.0,30.2,0.0,5.6,10.7,28.0,46.5,1013.85,7.832
2012-06-22,16.3,31.4,0.0,5.0,10.0,35.0,40.5,1013.5,7.75
2012-06-23,16.4,28.7,0.0,6.0,10.8,48.0,26.0,1015.15,8.005
2012-06-24,14.7,26.3,0.0,9.2,10.7,48.0,22.0,1017.2,7.942
2012-06-25,14.5,27.9,0.0,7.8,10.9,48.0,26.5,1015.7,8.07
2012-06-26,16.7,29.3,0.0,6.6,10.8,33.0,29.5,1015.25,8.029
2012-06-27,17.3,30.4,0.0,5.8,10.7,39.0,34.0,1013.8,7.85
2012-06-28,17.5,31.1,0.0,5.0,10.5,30.0,45.5,1012.7,7.938
2012-06-29,16.4,31.3,0.0,5.8,10.9,28.0,40.0,1011.05,8.155
2012-06-30,15.9,30.1,0.0,5.6,10.8,26.0,56.5,1011.6,7.824
2012-07-01,18.6,31.1,0.0,4.6,10.7,48.0,46.5,1013.0,8.024
2012-07-02,16.3,29.4,0.0,7.8,10.5,41.0,30.0,1013.55,7.83
2012-07-03,15.7,28.7,0.0,8.0,10.8,44.0,26.0,1012.9,7.838
2012-07-04,16.6,29.4,0.0,7.8,10.7,48.0,20.0,1012.65,8.035
2012-07-05,16.3,28.9,0.0,7.0,10.8,48.0,20.5,1013.15,7.788
2012-07-06,18.6,28.4,0.0,9.8,10.9,48.0,24.5,1012.7,8.05
2012-07-07,15.8,30.6,0.0,5.6,10.8,39.0,41.0,1010.75,7.917
2012-07-08,19.3,31.4,0.0,6.2,10.1,30.0,50.5,1010.4,8.264
2012-07-09,19.5,32.1,0.0,5.4,10.3,33.0,62.0,1010.65,8.047
2012-07-10,20.8,31.3,0.0,5.0,10.1,31.0,67.5,1011.0,8.107
2012-07-11,22.4,30.9,0.0,6.0,7.1,30.0,68.5,1011.5,8.433
2012-07-12,22.0,31.2,0.0,2.6,6.7,31.0,70.0,1011.35,8.032
2012-07-13,22.6,30.8,0.0,4.4,10.4,30.0,68.0,1011.5,8.229
2012-07-14,19.8,32.0,0.0,4.0,10.7,31.0,66.5,1010.95,8.037
2012-07-15,21.4,33.8,0.0,6.0,10.8,44.0,59.5,1011.45,8.332
2012-07-16,22.5,33.3,0.0,8.8,11.0,48.0,37.5,1012.6,8.685
2012-07-17,20.0,32.9,0.0,6.6,10.3,44.0,44.5,1012.9,8.918
2012-07-18,20.2,33.0,0.0,6.8,11.0,44.0,27.0,1012.7,8.79
2012-07-19,19.3,32.0,0.0,8.6,11.1,41.0,22.5,1013.5,8.614
2012-07-20,17.6,30.6,0.0,9.0,11.2,41.0,23.0,1015.05,8.649
2012-07-21,17.8,29.7,0.0,7.6,11.5,50.0,16.0,1015.05,8.91
2012-07-22,15.9,28.8,0.0,6.6,11.1,41.0,21.0,1013.5,8.789
2012-07-23,16.1,30.0,0.0,6.6,11.1,37.0,30.5,1012.3,8.947
2012-07-24,16.7,30.5,0.0,5.4,11.0,37.0,46.0,1012.5,9.297
2012-07-25,17.3,29.0,0.0,5.8,9.7,30.0,60.5,1014.1,9.418
2012-07-26,18.2,30.4,0.0,3.8,9.8,28.0,61.0,1012.8,9.239
2012-07-27,20.3,29.5,0.0,5.8,8.0,28.0,63.0,1013.15,9.47
2012-07-28,20.6,30.2,0.0,4.8,11.0,43.0,32.0,1014.4,9.471
2012-07-29,16.7,30.0,0.0,7.8,11.1,39.0,29.0,1014.95,9.391
2012-07-30,17.0,30.3,0.0,6.2,11.1,41.0,24.0,1014.4,9.476
2012-07-31,17.6,29.9,0.0,6.8,11.2,48.0,28.0,1014.6,9.563
2012-08-01,16.3,30.3,0.0,7.2,11.2,52.0,23.0,1014.8,9.605
2012-08-02,16.3,29.8,0.0,7.4,11.2,33.0,39.0,1014.75,9.912
2012-08-03,17.3,31.2,0.0,5.6,11.1,33.0,53.0,1014.2,9.589
2012-08-04,16.6,29.9,0.0,5.4,11.0,31.0,59.0,1014.05,9.341
2012-08-05,17.3,30.4,0.0,5.4,10.6,35.0,65.0,1014.7,9.54
2012-08-06,17.3,32.3,0.0,5.2,11.0,33.0,55.0,1015.4,9.475
2012-08-07,15.4,31.0,0.0,6.6,11.1,54.0,28.5,1015.0,9.314
2012-08-08,17.8,31.4,0.0,7.0,11.1,48.0,36.0,1015.15,9.535
2012-08-09,18.4,32.2,0.0,7.4,11.1,35.0,54.0,1014.95,10.014
2012-08-10,17.3,32.8,0.0,7.6,10.9,52.0,45.5,1015.4,10.088
2012-08-11,17.7,31.6,0.0,7.4,11.1,48.0,26.0,1016.1,10.383
2012-08-12,16.0,28.9,0.0,10.0,11.2,50.0,13.5,1016.1,9.757
2012-08-13,13.1,29.6,0.0,7.8,11.0,48.0,17.5,1015.45,9.818
2012-08-14,14.5,30.5,0.0,7.0,11.2,41.0,32.5,1015.3,10.031
2012-08-15,15.3,29.2,0.0,6.8,11.1,39.0,53.0,1015.45,10.019
2012-08-16,17.6,29.3,0.0,6.0,11.1,33.0,48.5,1013.85,10.378
2012-08-17,16.4,29.5,0.0,6.0,10.8,31.0,66.5,1012.7,10.669
2012-08-18,17.1,30.8,0.0,4.6,11.1,31.0,55.0,1013.4,10.209
2012-08-19,17.8,31.0,0.0,6.2,10.7,33.0,54.0,1013.45,10.427
2012-08-20,18.0,32.9,0.0,6.0,9.5,39.0,65.0,1013.6,10.371
2012-08-21,17.3,31.3,0.0,6.8,8.4,30.0,64.0,1012.45,10.325
2012-08-22,17.6,32.1,0.0,5.4,10.8,33.0,64.0,1012.45,10.131
2012-08-23,19.0,31.9,0.0,5.8,10.1,31.0,63.5,1012.45,11.198
2012-08-24,20.7,33.4,0.0,6.6,11.0,35.0,54.5,1012.65,11.179
2012-08-25,21.6,33.2,0.0,6.6,10.3,33.0,60.0,1012.9,11.132
2012-08-26,20.8,32.4,0.0,6.8,11.0,37.0,54.5,1012.25,11.366
2012-08-27,21.3,35.6,0.0,6.2,10.7,50.0,45.0,1012.55,11.336
2012-08-28,20.1,34.4,0.0,7.6,11.1,43.0,59.0,1013.25,10.995
2012-08-29,19.8,31.3,0.0,7.2,10.2,33.0,72.5,1014.0,11.036
2012-08-30,20.1,31.1,0.0,6.4,11.1,33.0,59.5,1013.35,11.089
2012-08-31,19.8,30.9,0.0,7.4,11.0,30.0,65.0,1012.65,10.761
2012-09-01,20.8,34.2,0.0,6.2,11.1,37.0,58.5,1012.5,10.942
2012-09-02,20.4,35.5,0.0,6.4,10.9,30.0,51.5,1012.35,11.367
2012-09-03,19.5,35.5,0.0,7.4,10.6,30.0,50.0,1012.4,11.737
2012-09-04,20.0,31.2,0.0,6.8,9.5,37.0,62.5,1013.4,11.768
2012-09-05,20.8,32.3,0.0,6.0,10.0,31.0,60.0,1012.95,11.538
2012-09-06,21.4,32.4,0.0,6.4,9.6,33.0,56.0,1012.45,11.699
2012-09-07,21.6,32.3,0.0,7.2,9.4,31.0,59.5,1013.05,12.26
2012-09-08,21.5,35.4,0.0,6.6,10.6,44.0,53.5,1012.05,12.514
2012-09-09,22.1,36.2,0.0,7.2,10.5,48.0,35.0,1012.45,12.614
2012-09-10,19.4,35.7,0.0,9.0,10.5,39.0,31.0,1011.9,12.272
2012-09-11,21.4,35.1,0.0,6.0,10.1,43.0,55.0,1012.5,12.207
2012-09-12,23.8,35.0,0.0,7.8,10.6,35.0,61.5,1012.7,12.551
2012-09-13,21.2,33.0,0.0,6.8,10.6,35.0,62.0,1011.7,12.801
2012-09-14,22.4,32.4,0.0,6.4,10.3,39.0,58.0,1011.2,12.244
2012-09-15,21.8,33.8,0.0,6.4,10.7,37.0,50.5,1012.6,12.164
2012-09-16,20.8,32.7,0.0,7.8,10.7,37.0,56.0,1013.55,12.821
2012-09-17,21.2,32.2,0.0,5.8,9.4,31.0,57.0,1013.25,12.698
2012-09-18,20.9,32.9,0.0,6.8,10.9,31.0,62.0,1013.0,12.473
2012-09-19,22.6,33.1,0.0,5.6,10.7,35.0,60.0,1011.65,12.194
2012-09-20,20.2,33.9,0.0,7.0,10.9,37.0,38.0,1012.2,13.48
2012-09-21,20.7,33.1,0.0,7.2,10.4,41.0,58.0,1012.75,12.44
2012-09-22,22.9,34.7,0.0,7.4,10.9,35.0,49.5,1012.0,12.667
2012-09-23,22.5,33.8,0.0,7.8,10.7,33.0,61.5,1009.65,12.967
2012-09-24,24.3,33.2,0.0,7.4,10.8,33.0,63.0,1008.95,13.125
2012-09-25,23.3,35.5,0.0,6.8,10.8,44.0,47.5,1010.55,13.515
2012-09-26,24.0,34.1,0.0,8.8,10.8,31.0,58.0,1011.4,13.691
2012-09-27,23.9,33.7,0.0,7.8,11.0,35.0,60.5,1011.2,13.789
2012-09-28,23.8,34.3,0.0,7.8,10.6,35.0,53.0,1011.95,13.267
2012-09-29,24.1,33.6,0.0,6.8,10.9,33.0,51.0,1012.1,13.92
2012-09-30,22.4,30.3,21.2,11.0,2.4,57.0,76.5,1014.6,13.527
2012-10-01,22.6,31.3,3.2,3.8,5.2,30.0,67.5,1014.9,12.994
2012-10-02,23.0,34.2,0.0,3.6,10.6,39.0,60.5,1014.0,13.396
2012-10-03,22.7,35.1,0.0,7.4,10.8,31.0,56.5,1012.35,14.024
2012-10-04,24.4,32.9,0.4,7.6,10.4,39.0,63.5,1011.65,13.987
2012-10-05,24.6,33.9,0.0,8.4,10.5,37.0,58.0,1012.15,13.841
2012-10-06,25.5,31.9,0.0,7.2,6.3,31.0,70.0,1012.05,13.621
2012-10-07,22.7,32.6,0.6,4.6,9.8,33.0,56.5,1011.3,13.448
2012-10-08,24.3,32.9,0.0,7.0,8.8,35.0,60.0,1010.0,14.624
2012-10-09,24.3,34.2,0.0,7.4,10.5,33.0,55.0,1009.0,13.922
2012-10-10,24.6,35.1,0.0,7.6,10.9,30.0,50.5,1009.55,14.222
2012-10-11,25.6,33.9,0.0,7.2,11.4,35.0,61.5,1010.25,14.534
2012-10-12,25.3,34.7,0.0,9.2,9.2,44.0,49.5,1012.85,14.355
2012-10-13,23.5,36.6,0.0,9.0,11.1,41.0,46.0,1012.35,14.891
2012-10-14,23.4,36.2,0.0,9.6,11.0,37.0,43.0,1013.2,13.716
2012-10-15,24.3,34.4,0.0,8.0,11.2,37.0,57.0,1013.35,13.995
2012-10-16,24.5,33.6,0.0,7.6,9.4,35.0,58.0,1012.95,14.311
2012-10-17,26.2,34.8,0.0,7.0,10.3,37.0,51.0,1011.9,14.015
2012-10-18,25.4,31.3,0.6,6.8,3.8,41.0,69.0,1011.9,14.403
2012-10-19,24.5,33.2,1.2,4.6,10.0,33.0,55.0,1011.1,14.391
2012-10-20,23.3,33.6,0.0,6.6,10.6,35.0,46.0,1010.35,13.827
2012-10-21,24.8,33.3,0.0,7.8,10.5,41.0,54.0,1009.6,13.46
2012-10-22,24.2,33.4,0.6,7.0,7.8,33.0,56.0,1008.95,13.331
2012-10-23,24.2,35.2,0.6,5.2,11.5,35.0,53.5,1008.4,13.723
2012-10-24,23.5,35.3,0.4,7.6,11.3,41.0,55.0,1008.1,14.266
2012-10-25,25.4,33.6,0.0,8.8,8.2,30.0,58.5,1009.1,13.767
2012-10-26,24.7,34.3,0.2,5.8,10.0,35.0,53.5,1009.05,13.861
2012-10-27,25.2,34.1,0.0,7.6,10.2,37.0,66.5,1008.5,13.964
2012-10-28,22.9,32.8,5.8,7.4,4.4,57.0,78.5,1009.75,14.27
2012-10-29,23.3,34.2,3.2,5.0,10.2,35.0,58.0,1009.05,13.977
2012-10-30,25.5,34.1,0.0,6.8,10.5,30.0,58.5,1008.95,13.537
2012-10-31,26.0,34.4,0.0,6.0,10.7,39.0,58.0,1009.5,13.572
2012-11-01,26.7,34.9,0.0,7.0,9.8,41.0,56.0,1010.05,14.438
2012-11-02,25.6,34.1,1.0,7.6,11.3,35.0,63.0,1009.05,13.668
2012-11-03,23.2,33.4,31.6,13.0,6.9,48.0,73.0,1008.65,14.058
2012-11-04,25.4,33.3,0.0,4.0,9.1,52.0,72.0,1008.4,14.366
2012-11-05,25.8,32.9,0.0,7.6,6.7,31.0,67.5,1008.45,14.362
2012-11-06,25.2,34.5,3.0,4.0,9.2,39.0,56.0,1009.6,14.011
2012-11-07,26.2,33.3,0.0,6.0,5.9,54.0,79.5,1008.6,14.047
2012-11-08,24.9,32.8,20.4,6.2,8.7,37.0,63.5,1008.05,14.104
2012-11-09,25.5,33.1,0.0,4.8,7.1,37.0,60.0,1009.0,14.544
2012-11-10,24.9,34.3,0.0,5.6,8.6,39.0,54.5,1010.0,14.239
2012-11-11,25.0,33.9,0.0,6.8,7.4,31.0,64.0,1009.6,14.924
2012-11-12,22.8,33.4,11.8,6.4,8.3,44.0,67.5,1009.2,14.361
2012-11-13,23.7,33.8,2.8,4.6,8.1,41.0,67.5,1009.9,13.969
2012-11-14,25.6,32.9,0.0,6.0,9.7,33.0,66.0,1009.75,14.035
2012-11-15,24.9,33.4,2.2,6.0,9.9,31.0,66.0,1010.35,14.334
2012-11-16,27.1,33.2,0.0,6.4,10.1,37.0,56.0,1009.9,13.883
2012-11-17,26.3,33.1,0.0,6.6,8.7,56.0,65.5,1008.75,14.533
2012-11-18,24.3,32.0,0.8,5.6,1.8,26.0,66.0,1009.05,14.187
2012-11-19,25.7,33.3,0.0,4.0,8.3,31.0,65.0,1008.8,13.588
2012-11-20,24.6,34.5,0.0,6.2,11.7,30.0,51.0,1009.65,13.629
2012-11-21,26.1,34.0,0.0,7.2,11.1,37.0,60.0,1008.55,14.239
2012-11-22,27.2,34.6,0.0,8.0,11.2,41.0,63.5,1008.6,13.527
2012-11-23,27.9,32.4,0.0,8.4,2.2,31.0,66.0,1010.6,13.917
2012-11-24,25.5,34.1,0.0,5.0,6.2,52.0,72.0,1010.1,13.714
2012-11-25,24.4,35.7,0.2,4.8,11.7,39.0,55.5,1010.75,13.93
2012-11-26,25.0,35.4,0.0,7.4,11.7,39.0,49.5,1010.2,13.856
2012-11-27,26.5,35.9,0.0,8.0,10.3,35.0,52.5,1008.8,13.266
2012-11-28,27.4,35.0,0.0,7.8,6.5,31.0,58.5,1009.4,13.286
