Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity,Pressure,UVIEF
2012-08-16,3.6,18.9,0.0,1.4,10.0,24.0,63.0,1025.6,3.861
2012-08-17,10.0,20.0,0.0,3.2,5.8,28.0,57.5,1021.5,3.886
2012-08-18,6.4,24.1,0.0,2.2,10.4,19.0,45.5,1021.0,4.399
2012-08-19,5.4,20.9,0.0,2.6,6.3,26.0,58.0,1018.7,4.511
2012-08-20,11.5,23.8,0.0,2.0,9.3,20.0,67.5,1014.7,4.43
2012-08-21,15.3,20.4,2.8,2.8,5.5,52.0,87.0,1004.5,4.236
2012-08-22,13.3,16.4,7.6,3.2,8.1,48.0,61.0,1017.05,4.025
2012-08-23,4.7,18.8,0.0,3.0,7.3,22.0,67.5,1022.2,4.39
2012-08-24,9.4,21.0,0.0,1.8,6.3,19.0,58.0,1021.8,4.273
2012-08-25,6.8,23.4,0.0,2.8,10.5,26.0,54.0,1022.05,4.672
2012-08-26,5.8,20.3,0.0,2.8,10.8,31.0,66.0,1017.55,5.032
2012-08-27,8.0,19.5,0.0,3.8,2.7,20.0,72.0,1016.7,4.979
2012-08-28,10.6,19.4,6.6,2.6,7.0,43.0,71.0,1016.6,5.235
2012-08-29,9.0,20.5,2.8,2.0,9.6,24.0,69.5,1022.3,4.757
2012-08-30,6.0,22.9,0.0,2.4,10.5,26.0,54.0,1021.65,5.327
2012-08-31,8.0,21.7,0.0,2.8,5.4,35.0,60.5,1012.95,5.349
2012-09-01,12.0,20.5,1.2,2.8,10.1,30.0,52.0,1018.85,5.547
2012-09-02,7.3,20.8,0.0,3.0,8.3,28.0,67.0,1016.35,5.321
2012-09-03,10.4,20.8,0.2,2.2,0.9,61.0,88.0,1004.2,5.443
2012-09-04,8.2,15.9,28.2,3.8,4.1,63.0,61.0,1008.35,4.429
2012-09-05,9.5,18.8,5.0,2.6,4.8,39.0,70.5,1018.9,5.346
2012-09-06,5.4,17.5,2.0,2.0,9.9,35.0,55.0,1025.5,5.359
2012-09-07,6.0,19.5,0.0,2.2,10.6,35.0,53.0,1028.0,5.39
2012-09-08,11.2,25.6,0.0,5.0,10.8,39.0,37.0,1022.4,6.097
2012-09-09,8.8,29.3,0.0,4.8,10.0,41.0,31.0,1016.3,6.849
2012-09-10,15.6,23.2,0.0,4.6,8.9,28.0,71.5,1014.0,6.311
2012-09-11,15.5,20.6,0.0,2.6,9.2,41.0,62.5,1018.0,6.458
2012-09-12,7.8,19.6,0.2,4.8,10.9,33.0,49.5,1028.8,6.303
2012-09-13,5.4,22.0,0.0,4.2,11.0,31.0,46.5,1027.8,6.221
2012-09-14,7.7,25.6,0.0,4.4,10.9,26.0,41.5,1019.95,6.059
2012-09-15,7.5,25.9,0.0,4.4,11.0,33.0,43.0,1018.3,6.753
2012-09-16,11.6,28.6,0.0,6.8,10.9,41.0,42.0,1017.6,6.961
2012-09-17,15.0,25.2,0.0,8.0,10.7,48.0,55.0,1007.9,6.839
2012-09-18,15.4,21.9,10.8,5.2,7.6,41.0,74.5,1007.1,6.779
2012-09-19,12.8,22.6,0.0,2.2,8.3,28.0,57.5,1010.85,6.514
2012-09-20,15.0,21.0,2.6,4.4,8.0,39.0,67.5,1013.9,6.69
2012-09-21,13.0,21.4,1.2,4.2,3.1,65.0,78.5,1008.75,6.565
2012-09-22,11.7,17.7,11.8,3.4,8.5,44.0,57.5,1020.85,6.265
2012-09-23,4.7,20.2,0.2,4.4,11.1,30.0,50.0,1021.6,6.612
2012-09-24,5.7,19.8,0.0,4.4,9.8,30.0,60.0,1011.6,6.176
2012-09-25,13.4,20.5,6.0,3.8,7.8,46.0,73.5,1006.65,6.555
2012-09-26,12.4,19.2,4.0,3.6,6.4,52.0,69.5,1007.85,6.551
2012-09-27,10.7,14.9,12.0,6.8,5.2,61.0,59.5,1012.05,6.11
2012-09-28,3.8,17.1,5.4,1.2,10.2,28.0,54.5,1023.05,6.641
2012-09-29,3.9,20.7,0.0,5.0,11.6,30.0,49.0,1022.85,7.138
2012-09-30,6.5,28.5,0.0,5.0,11.4,33.0,33.5,1020.4,7.64
2012-10-01,10.5,34.3,0.0,5.6,11.4,41.0,16.5,1015.05,7.749
2012-10-02,15.0,23.9,0.0,7.0,8.6,54.0,61.5,1011.5,7.832
2012-10-03,15.2,20.1,3.8,3.6,7.8,41.0,58.0,1016.3,7.981
2012-10-04,10.7,19.2,0.4,5.4,6.2,31.0,64.5,1018.7,7.94
2012-10-05,8.5,23.0,0.0,4.2,11.8,30.0,41.5,1021.95,8.074
2012-10-06,11.2,27.7,0.0,5.2,11.8,35.0,40.0,1014.4,8.742
2012-10-07,10.6,21.8,0.0,5.8,6.5,33.0,64.5,1017.85,7.908
2012-10-08,8.9,21.8,0.0,3.0,10.4,35.0,56.5,1023.2,8.438
2012-10-09,13.3,25.3,0.0,6.2,11.8,37.0,51.0,1023.8,8.147
2012-10-10,11.9,27.2,0.0,7.6,11.8,46.0,32.5,1023.7,8.279
2012-10-11,16.4,30.2,0.0,7.6,9.2,48.0,19.5,1018.05,8.395
2012-10-12,13.4,26.0,0.0,6.6,10.1,48.0,64.0,1014.0,8.547
2012-10-13,18.4,23.2,0.0,7.8,6.1,44.0,73.0,1012.05,7.952
2012-10-14,15.8,22.0,4.4,3.2,4.2,37.0,63.0,1017.35,8.345
2012-10-15,12.7,21.4,2.2,3.6,8.9,31.0,65.0,1021.65,8.161
2012-10-16,8.8,23.3,0.0,4.0,11.2,33.0,59.5,1020.05,8.867
2012-10-17,13.5,22.5,0.0,4.8,10.7,31.0,57.0,1015.0,8.426
2012-10-18,9.2,23.4,0.0,6.0,11.6,24.0,54.5,1016.8,8.43
2012-10-19,10.2,23.3,0.0,5.2,11.7,30.0,60.0,1018.35,9.066
2012-10-20,10.8,29.0,0.0,4.6,12.1,28.0,48.0,1017.55,8.989
2012-10-21,12.1,29.3,0.0,7.0,11.3,37.0,46.5,1010.95,9.49
2012-10-22,15.6,21.2,3.8,6.0,3.8,35.0,74.0,1013.45,9.261
2012-10-23,10.1,21.1,1.0,4.8,11.8,37.0,51.0,1020.85,8.778
2012-10-24,12.1,24.5,0.0,5.6,12.4,31.0,44.5,1024.05,9.082
2012-10-25,12.5,25.9,0.0,7.4,12.7,39.0,34.5,1023.2,9.109
2012-10-26,11.9,28.4,0.0,8.2,12.6,37.0,33.5,1020.75,9.566
2012-10-27,13.7,33.6,0.0,8.4,12.8,33.0,18.5,1015.45,9.56
2012-10-28,12.1,36.2,0.0,8.4,10.8,41.0,24.0,1008.8,9.645
2012-10-29,14.5,23.4,0.0,5.4,10.8,30.0,66.5,1009.45,9.715
2012-10-30,13.0,22.4,0.0,5.0,7.4,37.0,49.0,1014.15,9.446
2012-10-31,14.2,21.4,0.0,7.0,2.0,41.0,54.5,1016.6,9.953
2012-11-01,14.4,22.4,0.0,5.0,7.1,39.0,61.5,1013.6,9.431
2012-11-02,13.3,23.3,0.0,4.0,11.0,35.0,56.5,1011.8,9.626
2012-11-03,12.3,22.8,0.0,6.6,4.7,37.0,75.5,1007.9,10.017
2012-11-04,13.1,19.0,26.0,3.4,7.0,54.0,47.5,1003.5,8.458
2012-11-05,10.6,19.9,11.2,5.0,9.6,43.0,58.5,1012.45,10.232
2012-11-06,13.6,21.8,0.4,4.8,10.8,33.0,64.5,1018.05,10.366
2012-11-07,11.7,23.1,0.0,5.2,9.7,37.0,56.0,1020.7,9.495
2012-11-08,11.6,26.5,0.0,6.8,12.9,33.0,47.5,1020.65,10.806
2012-11-09,11.2,31.5,0.0,7.4,13.0,31.0,29.5,1015.65,11.308
2012-11-10,12.4,23.8,0.0,8.0,9.2,39.0,56.5,1013.3,10.542
2012-11-11,11.0,21.6,1.2,6.6,13.3,41.0,44.0,1022.05,9.732
2012-11-12,11.0,26.9,0.0,9.0,12.6,35.0,43.5,1022.15,10.721
2012-11-13,11.7,31.0,0.0,8.0,11.7,30.0,48.0,1017.45,11.336
2012-11-14,14.0,26.6,0.0,8.0,12.0,43.0,54.5,1014.6,10.805
2012-11-15,13.0,26.3,0.0,7.0,13.3,41.0,50.0,1018.15,10.407
2012-11-16,13.6,30.4,0.0,8.0,12.7,37.0,41.0,1015.7,10.736
2012-11-17,18.1,35.3,0.0,11.0,13.0,39.0,29.0,1011.1,11.385
2012-11-18,16.7,25.4,0.0,9.6,12.9,48.0,61.5,1007.95,10.5
2012-11-19,15.5,25.0,0.0,8.0,12.0,35.0,52.5,1013.25,10.448
2012-11-20,12.9,26.1,0.0,8.4,12.8,41.0,52.5,1017.95,10.689
2012-11-21,16.2,35.2,0.0,7.4,9.2,33.0,35.0,1013.0,11.099
2012-11-22,18.8,31.8,0.0,8.4,12.9,33.0,46.5,1009.15,11.289
2012-11-23,18.0,24.1,0.0,7.8,9.1,39.0,52.5,1013.55,11.917
2012-11-24,16.8,30.0,0.0,7.2,6.7,43.0,48.5,1011.2,10.667
2012-11-25,16.4,28.4,0.8,11.4,13.2,39.0,52.0,1015.6,11.698
2012-11-26,15.4,30.2,0.0,7.0,12.7,33.0,56.5,1012.95,11.185
2012-11-27,15.4,25.5,0.0,7.6,9.7,52.0,63.0,1003.0,11.26
2012-11-28,14.1,22.0,8.0,5.8,5.5,74.0,74.5,998.0,10.584
2012-11-29,12.6,19.8,9.6,6.4,9.2,56.0,49.0,1008.45,11.885
2012-11-30,13.5,20.7,1.0,5.8,8.5,41.0,48.5,1015.9,11.758
2013-01-01,25.1,30.8,0.0,10.0,8.5,35.0,65.0,1009.25,14.023
2013-01-02,21.6,28.5,0.4,8.0,11.4,33.0,57.0,1012.4,13.636
2013-01-03,18.9,27.3,0.0,9.8,11.2,39.0,59.5,1012.05,13.977
2013-01-04,18.3,25.6,0.0,8.0,12.4,39.0,46.5,1014.0,13.047
2013-01-05,14.0,36.9,0.0,8.2,13.2,37.0,36.5,1010.15,13.439
2013-01-06,22.0,35.3,0.0,12.0,6.0,39.0,51.0,1010.25,13.887
2013-01-07,24.0,37.8,4.8,5.2,3.3,37.0,64.0,1011.05,13.782
2013-01-08,25.2,39.1,0.2,6.6,9.2,46.0,48.5,1010.15,14.048
2013-01-09,22.3,26.4,0.0,11.2,11.8,50.0,61.5,1009.45,13.703
2013-01-10,15.6,26.2,0.0,8.8,13.1,46.0,51.0,1009.1,13.55
2013-01-11,16.7,29.4,0.0,9.8,12.8,41.0,47.5,1009.9,12.91
2013-01-12,20.4,34.9,0.0,9.4,10.4,41.0,40.5,1008.45,13.72
2013-01-13,22.2,28.1,0.0,10.2,0.4,37.0,60.0,1010.95,14.232
2013-01-14,21.7,37.3,1.2,4.2,12.3,30.0,55.5,1007.5,14.47
2013-01-15,27.3,32.6,0.0,9.2,12.4,31.0,58.5,1007.2,15.569
2013-01-16,22.8,27.1,0.0,8.8,6.9,43.0,79.5,1008.1,14.216
2013-01-17,19.1,24.5,0.6,7.2,12.7,50.0,44.5,1015.9,13.31
2013-01-18,15.1,30.2,0.0,10.8,13.1,37.0,38.0,1017.2,12.35
2013-01-19,16.6,33.2,0.0,9.4,12.9,43.0,39.0,1013.4,13.439
2013-01-20,15.4,35.1,0.0,10.2,13.2,33.0,30.5,1009.25,12.858
2013-01-21,19.4,31.5,0.0,11.4,13.0,48.0,48.0,1011.75,13.143
2013-01-22,18.1,35.7,0.0,10.8,13.1,35.0,40.5,1010.65,13.118
2013-01-23,20.0,28.7,0.0,11.0,13.0,43.0,56.5,1007.9,13.251
2013-01-24,17.2,28.4,0.0,9.2,12.5,48.0,52.0,1016.0,13.492
2013-01-25,16.1,30.8,0.0,11.0,13.1,39.0,37.0,1019.55,12.684
2013-01-26,15.4,34.9,0.0,11.0,13.1,37.0,29.0,1018.95,12.831
2013-01-27,20.6,34.5,0.0,11.2,13.1,43.0,41.5,1019.9,12.819
2013-01-28,16.8,32.5,0.0,11.8,13.1,35.0,33.5,1021.6,12.922
2013-01-29,17.8,32.7,0.0,10.8,13.0,39.0,36.0,1019.6,12.941
2013-01-30,16.8,32.3,0.0,11.0,13.0,43.0,39.0,1018.25,12.335
2013-01-31,17.2,34.9,0.0,11.2,13.0,44.0,33.5,1021.2,12.228
2013-03-01,20.0,33.8,0.0,10.2,11.8,35.0,34.0,1006.6,10.11
2013-03-02,17.4,28.3,0.0,10.4,12.0,30.0,55.0,1007.6,10.918
2013-03-03,16.3,30.3,0.0,7.6,12.0,30.0,50.5,1005.5,11.596
2013-03-04,18.4,27.3,0.2,6.4,8.5,35.0,69.5,1006.3,10.539
2013-03-05,15.5,27.5,0.2,5.8,8.0,28.0,60.0,1011.35,11.073
2013-03-06,16.9,30.1,0.0,4.8,11.6,43.0,56.0,1014.5,10.089
2013-03-07,18.3,31.1,0.0,8.8,12.0,33.0,51.5,1015.6,10.05
2013-03-08,18.1,33.5,0.0,9.2,11.7,39.0,51.5,1014.45,10.128
2013-03-09,19.2,34.8,0.0,9.2,7.8,37.0,43.0,1013.15,9.855
2013-03-10,23.0,30.8,0.0,9.2,0.3,28.0,44.5,1009.2,10.339
2013-03-11,20.4,26.2,18.0,3.4,9.5,44.0,69.0,1009.2,9.888
2013-03-12,12.0,25.6,0.0,6.8,11.5,35.0,40.5,1020.1,9.885
2013-03-13,14.4,28.2,0.0,8.0,11.2,35.0,39.5,1019.55,10.283
2013-03-14,16.9,24.4,0.4,8.4,0.1,31.0,83.0,1013.2,9.737
2013-03-15,15.5,29.2,26.2,2.4,7.7,31.0,63.5,1010.65,9.659
2013-03-16,19.8,29.7,0.0,6.6,9.8,35.0,56.5,1016.35,9.335
2013-03-17,19.7,31.3,0.0,7.2,11.1,28.0,62.0,1015.15,8.855
2013-03-18,19.2,30.1,0.0,6.8,10.2,24.0,65.0,1012.7,8.793
2013-03-19,18.8,29.3,0.0,5.8,7.8,35.0,75.0,1011.65,8.656
2013-03-20,19.3,24.9,0.0,6.4,1.6,35.0,66.5,1018.4,8.53
2013-03-21,16.0,24.2,0.0,4.2,9.8,35.0,53.0,1017.8,7.968
2013-03-22,12.1,25.6,0.0,6.8,11.2,39.0,51.0,1018.55,8.24
2013-03-23,12.8,25.4,0.0,6.2,11.2,37.0,54.0,1019.3,8.573
2013-03-24,12.7,28.2,0.0,7.0,9.9,31.0,56.5,1015.85,7.872
2013-03-25,14.7,23.7,0.0,4.6,3.7,33.0,71.5,1006.05,7.882
2013-03-26,12.6,20.4,24.6,4.2,7.6,48.0,63.5,1011.2,7.111
2013-03-27,8.2,23.6,0.0,4.4,10.1,31.0,53.5,1022.45,7.388
2013-03-28,11.4,24.9,0.0,4.6,10.9,30.0,51.0,1026.35,7.096
2013-03-29,14.5,27.4,0.0,5.2,11.1,37.0,51.0,1021.85,7.497
2013-03-30,13.1,27.3,0.0,6.4,11.2,30.0,54.5,1020.3,7.586
2013-03-31,12.4,30.1,0.0,4.8,11.1,24.0,41.5,1019.25,7.41
2013-04-01,14.9,31.7,0.0,7.2,11.0,26.0,35.0,1018.4,7.58
2013-04-02,13.0,32.0,0.0,7.6,10.9,31.0,31.5,1017.2,7.31
2013-04-03,16.2,34.4,0.0,7.6,10.5,28.0,30.5,1014.35,7.237
2013-04-04,18.1,36.2,0.0,6.2,9.2,28.0,37.5,1013.45,7.074
2013-04-05,18.2,27.3,0.0,5.8,10.0,31.0,63.0,1016.0,6.717
2013-04-06,18.1,28.4,0.0,6.8,10.5,35.0,54.0,1018.05,6.653
2013-04-07,17.7,31.7,0.0,7.0,9.8,31.0,49.5,1016.0,6.959
2013-04-08,18.2,37.3,0.0,5.8,10.2,31.0,31.0,1014.4,6.97
2013-04-09,15.9,33.8,0.0,7.0,10.4,20.0,45.5,1015.15,6.634
2013-04-10,18.5,36.4,0.0,5.0,7.3,24.0,48.0,1013.6,6.591
2013-04-11,20.0,36.2,0.2,6.8,5.3,41.0,44.5,1012.15,7.074
2013-04-12,21.0,24.0,0.4,4.8,0.0,22.0,73.0,1015.3,7.148
2013-04-13,19.7,27.0,2.8,1.6,0.4,24.0,64.5,1014.95,6.953
2013-04-14,20.8,28.5,0.0,1.4,4.4,24.0,68.0,1015.7,6.334
2013-04-15,20.7,28.7,0.0,2.4,4.4,22.0,71.0,1014.2,5.921
2013-04-16,20.8,26.4,0.0,3.8,2.0,20.0,79.0,1014.05,5.796
2013-04-17,19.7,26.6,0.0,2.6,4.2,17.0,71.5,1013.2,5.636
2013-04-18,16.7,25.5,0.0,2.4,2.8,19.0,79.5,1013.25,5.555
2013-04-19,18.1,26.6,3.6,2.0,5.5,31.0,73.5,1013.55,5.583
2013-04-20,16.0,21.9,0.4,3.0,7.8,39.0,64.0,1018.35,5.618
2013-04-21,13.2,22.5,0.2,5.4,4.4,39.0,60.5,1017.1,5.36
2013-04-22,15.6,23.1,12.6,6.4,7.4,22.0,69.0,1017.8,5.643
2013-04-23,11.0,24.1,0.4,2.0,9.8,24.0,61.0,1021.35,5.287
2013-04-24,11.5,28.4,0.0,2.8,4.7,20.0,50.5,1019.45,5.311
2013-04-25,15.7,26.4,0.0,4.4,0.4,19.0,46.0,1014.2,5.176
2013-04-26,16.3,25.1,0.0,2.6,10.3,26.0,68.0,1016.0,5.301
2013-04-27,13.6,25.1,0.0,3.4,8.1,26.0,67.5,1017.15,5.24
2013-04-28,14.1,24.2,0.2,2.6,9.9,28.0,64.5,1019.0,4.855
2013-04-29,12.2,24.3,0.2,6.2,8.7,24.0,61.5,1020.45,4.888
2013-04-30,14.7,30.0,0.0,4.6,7.9,26.0,54.5,1016.35,4.729
2013-05-01,14.4,25.7,0.0,2.6,1.3,31.0,58.5,1011.85,4.944
2013-05-02,17.5,22.9,10.8,5.0,6.4,43.0,79.0,1010.15,4.909
2013-05-03,12.4,22.6,5.0,5.4,8.5,24.0,68.0,1018.65,4.528
2013-05-04,11.5,23.6,0.0,1.0,9.0,24.0,62.5,1021.5,4.658
2013-05-05,12.8,25.4,0.0,3.6,8.0,26.0,65.0,1017.3,4.483
2013-05-06,13.0,22.3,0.0,1.8,2.0,20.0,77.5,1012.85,4.334
2013-05-07,13.7,24.1,0.0,2.2,9.2,26.0,70.0,1005.4,4.436
2013-05-08,16.5,20.8,43.6,4.6,4.0,57.0,74.5,994.05,3.78
2013-05-09,13.2,20.8,22.8,4.0,6.3,50.0,68.0,1009.4,4.109
2013-05-10,13.4,20.1,5.4,3.4,7.7,48.0,58.5,1018.2,4.06
2013-05-11,11.9,19.7,7.2,2.4,7.0,30.0,67.5,1025.35,3.838
2013-05-12,6.3,20.7,0.0,1.6,7.6,22.0,65.5,1030.5,3.738
2013-05-13,7.0,21.1,0.0,2.2,8.3,24.0,64.5,1028.55,3.844
2013-05-14,9.8,21.8,0.0,3.2,9.2,30.0,52.5,1021.0,3.748
2013-05-15,6.3,22.6,0.0,2.4,9.5,24.0,51.0,1016.15,3.868
2013-05-16,8.5,23.4,0.0,2.6,4.6,33.0,51.0,1012.75,3.736
2013-05-17,12.2,20.3,9.4,2.0,6.2,31.0,67.0,1015.95,3.876
2013-05-18,10.3,20.5,0.6,3.6,4.4,20.0,69.0,1016.95,3.867
2013-05-19,9.1,21.7,0.0,1.2,9.2,22.0,63.5,1012.3,3.457
2013-05-20,11.0,19.2,6.0,1.2,7.2,33.0,71.5,1007.35,3.037
2013-05-21,7.5,21.2,1.0,1.4,9.2,20.0,64.0,1021.05,3.458
2013-05-22,6.5,21.6,0.0,2.4,9.1,22.0,65.5,1024.35,3.5
2013-05-23,6.3,20.8,0.0,2.2,9.4,24.0,57.0,1025.5,3.488
2013-05-24,6.7,22.0,0.0,2.2,9.4,24.0,56.0,1023.45,3.342
2013-05-25,8.2,23.2,0.0,3.6,9.4,28.0,50.5,1018.15,3.298
2013-05-26,11.5,24.9,0.0,3.6,7.9,20.0,57.5,1015.45,3.36
2013-05-27,12.8,23.0,0.0,3.2,8.3,26.0,63.5,1013.25,3.427
2013-05-28,12.0,20.0,9.4,2.2,6.4,28.0,74.0,1015.75,3.189
2013-05-29,10.0,19.6,0.0,1.8,7.4,30.0,69.0,1015.55,2.958
2013-05-30,11.3,14.6,13.6,3.4,4.4,46.0,73.0,1016.25,2.725
2013-05-31,3.5,16.2,3.4,1.0,9.3,35.0,65.0,1028.75,3.091
2013-06-01,3.6,18.1,0.0,2.4,9.2,31.0,65.0,1032.75,3.574
2013-06-02,8.2,18.1,0.0,1.4,7.3,30.0,67.0,1031.15,3.493
2013-06-03,10.8,20.0,0.0,2.2,9.2,31.0,55.0,1025.15,3.378
2013-06-04,5.3,20.0,0.0,2.6,8.4,19.0,57.5,1019.05,3.636
2013-06-05,9.0,19.4,2.6,2.0,5.9,30.0,78.5,1018.85,2.904
2013-06-06,13.8,21.0,0.4,2.0,6.0,33.0,72.5,1022.5,2.846
2013-06-07,7.3,21.8,0.2,1.0,8.4,33.0,62.0,1023.3,2.968
2013-06-08,7.0,20.6,0.0,3.2,5.9,24.0,69.0,1019.2,2.912
2013-06-09,11.3,21.0,0.6,1.2,3.5,35.0,88.5,1016.9,2.874
2013-06-10,10.0,19.5,10.0,0.8,8.3,22.0,74.0,1022.05,2.772
2013-06-11,7.1,18.2,0.0,2.4,9.1,33.0,58.0,1024.5,2.766
2013-06-12,10.0,19.3,0.0,3.0,9.1,33.0,51.0,1018.65,2.666
2013-06-13,8.0,20.8,0.0,3.2,9.1,31.0,58.5,1016.7,2.792
2013-06-14,9.8,20.0,0.0,3.4,6.2,30.0,52.5,1014.65,2.678
2013-06-15,9.8,15.4,0.0,2.6,0.2,26.0,74.5,1018.8,2.789
2013-06-16,2.6,18.4,0.0,1.0,8.9,22.0,69.0,1019.65,2.689
2013-06-17,9.1,17.9,10.0,2.6,5.2,28.0,72.5,1019.6,2.457
2013-06-18,7.1,18.1,0.2,2.8,4.4,15.0,76.5,1019.15,2.323
2013-06-19,6.7,19.2,0.0,1.8,9.1,28.0,68.5,1022.8,2.397
2013-06-20,4.7,20.1,0.0,2.0,9.2,17.0,67.5,1025.95,2.752
2013-06-21,5.1,19.6,0.0,1.2,9.2,31.0,59.0,1022.65,2.726
2013-06-22,5.2,22.9,0.0,2.2,8.7,30.0,47.5,1016.65,2.852
2013-06-23,9.8,21.0,0.0,2.8,3.3,43.0,55.0,1011.2,2.91
2013-06-24,10.8,22.0,6.0,2.4,7.2,35.0,76.0,1012.4,2.873
2013-06-25,13.1,18.7,9.6,1.0,2.4,33.0,82.5,1013.9,2.971
2013-06-26,6.0,18.1,4.4,1.4,4.4,15.0,71.0,1019.7,2.984
2013-06-27,9.7,20.0,0.0,1.0,6.6,22.0,66.0,1021.2,2.671
2013-06-28,8.1,21.2,0.0,1.8,8.2,20.0,70.5,1026.15,2.807
2013-06-29,6.0,23.0,0.0,1.4,9.1,17.0,61.0,1031.45,2.938
2013-06-30,3.9,22.9,0.0,2.0,9.2,31.0,53.0,1030.85,3.124
2013-07-01,4.0,23.0,0.0,2.6,9.1,28.0,43.0,1023.9,3.033
2013-07-02,3.2,22.1,0.0,2.4,9.1,26.0,51.5,1018.7,2.937
2013-07-03,8.9,17.2,3.2,3.0,3.8,33.0,78.5,1019.55,3.026
2013-07-04,5.7,16.8,2.0,0.6,7.3,28.0,68.0,1024.0,2.835
2013-07-05,2.2,17.4,0.0,1.6,8.7,20.0,59.5,1023.65,2.761
2013-07-06,4.0,17.3,0.0,2.2,7.4,28.0,49.5,1024.35,2.556
2013-07-07,2.4,16.8,0.0,2.2,9.3,22.0,58.0,1030.1,2.774
2013-07-08,1.5,18.5,0.0,2.0,9.2,28.0,48.0,1027.7,2.4
2013-07-09,4.7,19.4,0.0,2.4,3.3,31.0,62.0,1017.35,2.347
2013-07-10,9.3,20.4,34.6,2.8,6.6,20.0,77.0,1016.05,2.41
2013-07-11,6.3,15.0,0.0,,1.0,19.0,90.0,1013.05,2.519
2013-07-12,9.6,18.7,2.2,1.2,7.3,22.0,73.5,1015.4,2.645
2013-07-13,6.6,20.6,0.0,0.6,8.0,28.0,74.0,1016.85,2.692
2013-07-14,9.4,21.0,1.2,1.4,1.4,24.0,69.5,1017.35,2.928
2013-07-15,13.1,21.4,0.0,0.8,4.5,39.0,69.0,1014.55,3.211
2013-07-16,11.5,19.4,15.0,2.6,2.2,76.0,85.0,1008.7,2.894
2013-07-17,9.1,14.6,12.6,2.4,8.5,61.0,58.0,1020.5,2.849
2013-07-18,1.4,16.2,0.0,2.6,7.9,30.0,71.5,1026.0,2.911
2013-07-19,3.7,17.1,0.0,2.0,9.0,35.0,62.0,1031.4,2.947
2013-07-20,2.0,16.5,0.0,2.4,9.0,31.0,66.5,1032.5,3.0
2013-07-21,3.1,16.3,0.0,2.6,7.2,24.0,66.0,1027.45,3.125
2013-07-22,3.3,19.1,0.0,1.8,9.0,37.0,48.5,1021.5,3.35
2013-07-23,6.0,22.7,0.0,2.2,6.7,52.0,40.5,1015.65,3.334
2013-07-24,12.2,19.8,19.2,2.8,8.8,31.0,61.5,1021.45,3.303
2013-07-25,10.1,20.4,3.8,3.6,8.8,31.0,60.0,1017.95,3.43
2013-07-26,12.7,17.6,10.4,4.0,2.6,56.0,74.5,1005.75,3.43
2013-07-27,9.1,18.8,17.6,2.8,6.4,56.0,80.0,1009.55,3.597
2013-07-28,9.4,19.4,5.4,2.4,6.2,26.0,75.5,1021.85,3.554
2013-07-29,8.1,18.8,1.0,2.4,3.5,24.0,81.5,1024.5,3.503
2013-07-30,9.6,20.3,0.4,2.0,5.0,30.0,67.5,1020.8,3.135
2013-07-31,12.0,20.5,11.4,2.6,4.9,28.0,82.5,1018.8,3.388
2013-08-01,11.2,21.0,3.8,2.0,8.1,26.0,78.5,1021.9,3.912
2013-08-02,8.8,21.0,0.0,3.0,8.6,20.0,72.0,1026.75,3.893
2013-08-03,9.0,21.7,0.0,3.2,9.7,19.0,66.0,1024.95,3.816
2013-08-04,6.8,22.8,0.0,2.2,9.7,35.0,73.0,1016.65,4.458
2013-08-05,13.6,22.5,0.8,3.4,6.8,43.0,72.5,1014.35,4.782
2013-08-06,15.5,22.1,11.2,2.0,3.4,39.0,88.0,1014.9,4.752
2013-08-07,17.1,21.9,4.6,1.6,3.0,52.0,77.5,1012.1,4.611
2013-08-08,16.3,17.7,45.4,1.8,1.5,46.0,89.5,1011.45,4.61
2013-08-09,11.8,20.1,13.4,1.2,5.0,30.0,73.0,1017.95,4.197
2013-08-10,10.8,19.8,0.8,1.6,8.5,35.0,75.5,1016.65,4.244
2013-08-11,13.0,18.7,2.8,1.6,8.6,33.0,54.0,1018.6,4.296
2013-08-12,12.6,20.5,0.4,4.0,3.5,35.0,53.0,1018.2,4.715
2013-08-13,15.1,18.9,1.0,3.4,5.2,41.0,71.0,1016.2,4.454
2013-08-14,7.9,19.7,3.4,3.0,7.1,28.0,67.5,1019.5,4.549
2013-08-15,13.0,19.4,2.0,1.6,2.6,59.0,74.0,1011.05,4.461
2013-08-16,6.3,16.9,16.0,3.4,7.1,44.0,67.5,1017.85,4.059
2013-08-17,11.2,19.0,6.8,2.8,6.0,35.0,68.0,1019.5,3.854
2013-08-18,7.8,19.0,1.8,2.6,6.4,17.0,69.0,1022.7,4.189
2013-08-19,9.4,20.6,0.4,1.8,10.4,24.0,55.5,1024.15,4.0
2013-08-20,5.7,19.6,0.0,2.6,9.7,26.0,66.5,1026.75,4.362
2013-08-21,9.4,19.8,0.0,2.6,10.4,30.0,62.5,1028.3,4.428
2013-08-22,7.0,22.0,0.0,3.4,10.0,26.0,58.0,1028.5,4.644
2013-08-23,5.9,24.7,0.0,3.2,10.5,22.0,43.0,1023.7,4.565
2013-08-24,6.4,26.4,0.0,3.2,10.0,24.0,42.5,1016.55,4.92
2013-08-25,11.7,20.7,0.0,3.2,0.9,35.0,67.0,1008.95,4.856
