Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity,Pressure,UVIEF
2022-05-23,12.4,16.0,15.0,2.6,0.7,31.0,98.5,1028.35,3.063
2022-05-24,12.9,18.6,30.8,6.4,1.7,26.0,95.0,1027.3,2.75
2022-05-25,11.7,20.6,5.0,0.4,7.9,22.0,89.5,1023.5,2.738
2022-05-26,11.6,20.5,0.0,1.4,8.8,22.0,87.0,1019.9,2.869
2022-05-27,12.1,21.4,0.0,2.0,8.6,22.0,84.5,1017.7,2.866
2022-05-28,13.1,21.7,0.0,2.6,6.2,28.0,76.5,1010.85,2.74
2022-05-29,9.9,18.1,0.0,2.4,9.5,43.0,60.0,1006.95,2.425
2022-05-30,8.2,15.9,0.0,3.4,3.1,96.0,69.5,996.35,2.33
2022-05-31,10.0,17.9,3.6,5.2,8.1,74.0,55.5,996.35,2.197
2022-06-01,8.5,15.0,0.0,4.4,9.3,76.0,44.5,1006.8,2.267
2022-06-02,8.1,18.1,0.0,5.8,7.1,35.0,62.0,1019.65,2.636
2022-06-03,7.5,16.5,0.0,2.0,1.3,35.0,74.5,1014.85,2.442
2022-06-04,8.7,18.4,0.4,1.4,9.4,44.0,59.0,1011.65,2.395
2022-06-05,10.3,17.7,0.0,3.8,4.9,52.0,60.5,1010.05,2.454
2022-06-06,10.4,17.4,0.8,4.6,9.2,94.0,46.5,1005.4,2.217
2022-06-07,9.2,17.5,0.0,5.2,9.4,59.0,47.5,1010.0,2.169
2022-06-08,7.3,15.8,0.0,5.0,9.4,,48.0,1014.65,2.165
2022-06-09,6.0,16.9,0.0,4.8,9.2,52.0,52.5,1013.35,2.152
2022-06-10,7.8,17.7,0.0,3.8,9.3,50.0,54.0,1013.65,2.127
2022-06-11,8.1,17.9,0.0,2.2,9.3,54.0,52.5,1013.9,2.038
2022-06-12,9.1,17.7,0.0,4.0,9.3,56.0,48.5,1012.15,2.291
2022-06-13,,19.1,,3.6,9.2,30.0,54.5,1021.25,2.414
2022-06-14,,18.8,,2.8,9.2,26.0,,1022.85,2.406
2022-06-15,6.2,21.1,0.0,1.6,9.3,30.0,62.0,1018.55,2.223
2022-06-16,8.9,21.6,0.0,3.2,7.8,24.0,51.5,1016.25,2.053
2022-06-17,9.6,19.1,0.0,4.0,8.6,33.0,64.5,1019.15,2.026
2022-06-18,10.7,17.9,0.0,2.4,6.7,46.0,68.5,1024.95,1.994
2022-06-19,9.4,18.8,0.4,2.8,7.2,37.0,79.0,1026.4,2.158
2022-06-20,11.2,,11.6,0.8,2.1,24.0,90.0,1023.65,2.176
2022-06-21,8.7,21.8,,1.4,6.6,26.0,77.5,1019.5,1.916
2022-06-22,8.1,19.3,0.0,3.0,8.9,39.0,57.5,1023.7,1.961
2022-06-23,8.1,19.3,0.0,1.4,9.1,41.0,67.0,1022.9,2.145
2022-06-24,8.6,18.8,0.0,2.4,4.7,31.0,64.5,1018.2,2.206
2022-06-25,10.9,21.2,0.0,4.0,8.6,35.0,56.0,1021.05,2.18
2022-06-26,8.7,20.8,0.0,2.0,5.5,24.0,67.0,1023.6,2.188
2022-06-27,9.2,16.0,0.0,1.4,6.6,56.0,60.0,1026.35,2.153
2022-06-28,6.9,15.7,2.6,3.6,5.6,39.0,76.0,1030.15,2.436
2022-06-29,8.0,17.9,1.0,1.2,6.2,31.0,75.5,1024.8,2.462
2022-06-30,10.2,16.9,0.0,3.8,2.4,31.0,67.5,1023.65,2.338
2022-07-01,10.3,12.0,13.6,1.8,0.0,28.0,95.0,1024.8,2.24
2022-07-02,10.8,15.8,16.0,0.2,0.0,57.0,100.0,1020.3,2.233
2022-07-03,11.7,16.7,93.2,,0.0,81.0,92.5,1017.65,2.128
2022-07-04,14.3,18.7,25.8,1.6,1.3,72.0,94.5,1014.45,2.201
2022-07-05,14.4,16.1,72.6,,0.0,74.0,89.0,1020.65,2.235
2022-07-06,13.5,15.6,9.8,1.8,0.0,48.0,97.0,1018.0,2.453
2022-07-07,13.4,18.2,50.4,1.4,1.8,46.0,85.0,1010.05,2.285
2022-07-08,7.7,15.9,0.0,3.0,9.4,56.0,61.0,1010.9,2.188
2022-07-09,7.3,17.7,0.0,2.2,8.7,37.0,65.0,1016.9,2.065
2022-07-10,8.7,16.3,19.0,3.0,1.8,56.0,94.0,1022.95,2.448
2022-07-11,9.8,14.9,11.4,5.8,4.2,30.0,94.5,1023.45,2.308
2022-07-12,7.9,17.9,8.8,0.4,6.1,26.0,75.5,1016.0,2.117
2022-07-13,7.8,14.8,0.0,1.0,5.8,46.0,64.5,1012.8,2.07
2022-07-14,7.8,14.7,21.6,4.2,4.7,57.0,82.0,1021.15,2.164
2022-07-15,5.6,18.1,3.4,1.8,9.3,35.0,64.5,1026.85,2.401
2022-07-16,5.0,16.2,0.2,2.0,9.3,41.0,70.0,1022.9,2.238
2022-07-17,7.1,21.3,0.0,3.2,9.5,59.0,40.5,1013.5,2.237
2022-07-18,10.2,16.1,0.0,6.8,9.5,52.0,50.5,1016.8,2.262
2022-07-19,7.2,13.0,1.2,3.8,2.1,50.0,84.0,1027.35,2.343
2022-07-20,8.8,15.3,11.6,1.2,2.2,28.0,93.0,1031.3,2.518
2022-07-21,10.2,16.1,7.0,0.4,0.3,59.0,90.5,1031.25,2.45
2022-07-22,11.4,17.7,6.0,2.4,3.2,50.0,86.5,1028.95,2.419
2022-07-23,11.4,16.6,20.4,2.2,1.7,39.0,96.5,1024.8,2.567
2022-07-24,9.2,20.0,8.0,2.2,9.0,26.0,85.5,1022.05,2.564
2022-07-25,8.8,18.6,0.0,0.6,9.0,24.0,85.0,1018.5,2.681
2022-07-26,10.3,19.7,4.0,2.6,6.3,61.0,73.0,1009.5,2.617
2022-07-27,8.9,19.6,0.0,4.6,9.7,50.0,47.5,1016.25,2.568
2022-07-28,9.3,21.2,0.0,3.2,8.3,39.0,55.5,1021.8,2.51
2022-07-29,10.1,16.4,0.0,3.0,9.5,44.0,50.5,1023.45,2.511
2022-07-30,5.7,18.3,0.0,3.4,9.4,31.0,56.5,1027.75,2.68
2022-07-31,6.7,18.1,0.0,0.6,2.3,37.0,69.0,1022.45,2.941
2022-08-01,9.2,21.5,0.2,3.8,7.4,41.0,53.5,1015.3,3.051
2022-08-02,7.9,21.2,0.0,4.6,9.9,35.0,47.0,1018.95,2.897
2022-08-03,11.9,24.7,0.0,5.2,5.7,46.0,50.5,1012.95,3.172
2022-08-04,15.4,21.3,0.0,5.0,0.0,52.0,61.5,1006.85,3.337
2022-08-05,16.0,23.2,0.8,4.2,6.2,50.0,57.0,1003.75,2.969
2022-08-06,12.4,20.8,0.0,4.4,9.9,44.0,47.0,1008.25,2.908
2022-08-07,10.0,17.2,0.0,4.4,8.1,41.0,60.5,1015.35,2.888
2022-08-08,8.1,17.5,0.0,3.4,9.7,41.0,66.0,1021.75,3.079
2022-08-09,8.5,16.9,0.6,3.2,6.7,43.0,70.0,1024.05,3.214
2022-08-10,8.5,17.3,13.0,2.6,7.5,33.0,78.5,1028.05,3.518
2022-08-11,9.3,17.2,0.2,2.0,0.8,28.0,80.0,1022.85,3.889
2022-08-12,11.5,16.4,0.6,4.6,0.1,31.0,74.0,1017.1,3.606
2022-08-13,11.0,20.0,5.8,0.8,6.7,41.0,67.5,1011.2,3.228
2022-08-14,10.2,18.3,0.0,3.6,8.1,48.0,53.0,1007.8,3.645
2022-08-15,9.9,18.8,0.0,5.6,4.3,52.0,50.5,1008.05,3.612
2022-08-16,8.4,20.4,0.0,3.6,9.9,44.0,51.0,1009.6,3.52
2022-08-17,8.4,20.5,0.0,4.4,10.0,37.0,57.0,1018.75,3.932
2022-08-18,8.9,21.8,0.0,2.0,4.4,30.0,67.5,1014.15,4.106
2022-08-19,11.5,20.4,0.0,5.6,3.7,52.0,55.5,1011.65,3.534
2022-08-20,8.4,18.9,0.4,1.8,7.9,39.0,51.5,1018.9,3.501
2022-08-21,11.3,20.4,0.0,3.4,9.3,35.0,57.0,1025.95,3.646
2022-08-22,10.0,22.1,0.0,3.4,10.7,54.0,48.5,1017.4,3.918
2022-08-23,13.9,23.2,0.0,8.0,5.8,69.0,72.0,1009.6,3.977
2022-08-24,7.1,16.8,18.4,5.0,10.4,46.0,52.0,1019.8,3.729
2022-08-25,8.3,18.5,0.0,6.6,3.3,37.0,57.0,1021.75,3.837
2022-08-26,9.3,16.6,2.8,,1.3,46.0,83.0,1027.0,4.155
2022-08-27,10.4,18.2,12.4,1.0,4.5,26.0,86.5,1028.9,3.984
2022-08-28,10.0,20.4,3.6,3.6,8.1,33.0,84.5,1028.35,4.279
2022-08-29,12.0,19.4,0.0,3.2,4.4,37.0,86.0,1024.3,4.445
2022-08-30,14.3,24.0,0.4,4.0,7.8,54.0,60.5,1014.95,4.599
2022-08-31,11.9,20.4,0.0,4.4,6.6,43.0,71.0,1023.95,4.261
2022-09-01,13.7,20.0,0.2,3.0,6.9,35.0,84.5,1022.1,4.536
2022-09-02,13.3,16.8,0.8,5.8,0.0,56.0,79.5,1021.95,4.538
2022-09-03,10.7,16.3,10.0,1.2,0.0,57.0,90.5,1023.9,4.353
2022-09-04,10.9,18.3,13.8,3.6,6.7,54.0,78.0,1024.85,4.56
2022-09-05,8.8,17.8,2.4,6.4,8.8,50.0,66.5,1023.1,5.09
2022-09-06,9.2,17.8,0.2,4.2,7.4,,72.5,1024.8,4.991
2022-09-07,9.7,20.0,0.4,2.4,9.9,31.0,73.5,1024.05,5.003
2022-09-08,13.8,21.0,0.0,5.2,7.8,54.0,66.5,1018.85,5.037
2022-09-09,14.3,21.4,2.8,4.8,2.8,37.0,76.0,1011.5,5.316
2022-09-10,13.5,24.0,2.0,3.4,7.9,39.0,54.5,1008.15,5.287
2022-09-11,11.5,22.6,0.0,6.6,10.7,43.0,44.0,1013.85,5.287
2022-09-12,9.7,21.5,0.0,6.8,9.2,48.0,44.5,1017.45,5.156
2022-09-13,11.2,17.3,0.0,6.8,7.6,43.0,61.5,1026.0,5.166
2022-09-14,8.5,20.3,0.0,4.2,9.2,28.0,59.5,1026.45,5.116
2022-09-15,11.7,18.3,0.0,2.8,1.3,33.0,88.0,1015.25,5.327
2022-09-16,11.9,24.8,20.2,3.4,10.6,41.0,51.5,1004.25,5.547
2022-09-17,15.9,23.2,0.0,7.4,9.1,56.0,42.0,1004.7,5.598
2022-09-18,12.0,23.3,0.0,4.0,10.6,48.0,38.0,1009.25,5.394
2022-09-19,12.1,23.9,0.0,7.6,7.8,35.0,43.0,1014.05,5.836
2022-09-20,9.8,21.5,0.0,6.2,10.4,37.0,58.0,1021.8,5.713
2022-09-21,15.2,20.4,0.0,5.8,1.7,50.0,81.0,1017.8,6.118
2022-09-22,15.4,19.3,8.2,6.0,0.5,54.0,86.5,1018.3,6.146
2022-09-23,15.0,19.9,5.8,2.0,0.0,37.0,86.5,1015.8,6.71
2022-09-24,15.7,19.1,1.2,2.2,3.5,44.0,85.5,1010.2,6.218
2022-09-25,11.5,23.1,1.2,2.8,10.2,26.0,70.0,1015.05,6.712
2022-09-26,11.7,20.7,0.0,5.8,2.5,26.0,75.0,1016.7,6.662
2022-09-27,13.8,22.8,0.0,1.6,3.3,33.0,78.0,1012.9,6.431
2022-09-28,13.8,23.9,3.8,5.4,9.0,41.0,73.0,1011.05,6.379
2022-09-29,12.0,20.1,3.0,5.2,5.9,59.0,81.5,1017.35,7.294
2022-09-30,13.2,19.0,14.2,3.8,3.1,59.0,78.5,1024.05,7.01
2022-10-01,13.6,19.9,10.4,3.6,5.2,44.0,57.0,1022.85,6.396
2022-10-02,10.8,19.5,0.8,5.6,8.4,31.0,73.5,1019.3,6.757
2022-10-03,9.9,20.9,0.0,4.6,9.3,28.0,74.0,1021.6,7.599
2022-10-04,11.0,21.5,0.0,4.8,7.9,26.0,67.5,1021.35,7.542
2022-10-05,13.8,16.9,17.6,5.4,0.0,50.0,82.5,1026.65,7.476
2022-10-06,13.9,16.7,27.6,2.0,0.0,52.0,98.0,1022.45,7.456
2022-10-07,14.7,21.5,91.0,,3.4,26.0,90.5,1015.6,8.02
2022-10-08,16.0,23.1,5.6,1.4,3.1,33.0,95.0,1014.7,8.444
2022-10-09,10.3,17.4,50.2,5.2,4.5,56.0,71.0,1020.55,7.622
2022-10-10,11.0,18.4,2.2,4.2,3.9,28.0,68.5,1026.6,7.778
2022-10-11,12.9,21.0,0.0,4.6,2.9,30.0,63.5,1024.65,7.551
2022-10-12,12.4,20.1,0.2,3.8,0.5,41.0,78.5,1023.25,7.9
2022-10-13,14.2,21.6,0.4,3.2,3.4,46.0,67.5,1019.3,8.932
2022-10-14,16.9,25.6,0.2,5.6,8.7,50.0,58.5,1009.1,8.656
2022-10-15,13.3,23.6,0.0,7.8,11.5,31.0,56.0,1018.2,8.463
2022-10-16,15.2,23.1,0.0,6.6,11.4,39.0,58.0,1018.55,8.05
2022-10-17,14.2,19.2,41.4,3.8,4.4,43.0,85.0,1021.7,8.204
2022-10-18,13.7,21.3,13.8,6.4,2.7,31.0,82.0,1020.85,8.436
2022-10-19,16.7,25.3,0.8,4.8,6.3,26.0,84.0,1017.0,8.29
2022-10-20,17.9,23.1,0.0,2.6,0.4,31.0,89.0,1016.45,8.57
2022-10-21,18.6,23.3,1.0,2.0,0.9,50.0,89.5,1013.9,8.981
2022-10-22,17.9,24.3,0.6,3.2,2.0,54.0,87.0,1012.05,8.61
2022-10-23,17.9,22.3,1.0,5.8,0.4,30.0,86.5,1013.55,9.33
2022-10-24,16.4,21.1,7.0,3.8,0.0,44.0,97.0,1009.95,8.837
2022-10-25,17.4,27.3,21.2,2.0,7.2,33.0,85.5,1003.4,8.915
2022-10-26,17.7,29.0,0.8,4.2,11.1,43.0,51.0,1000.9,8.881
2022-10-27,18.2,28.2,0.0,9.6,6.7,67.0,59.5,1000.75,9.241
2022-10-28,15.4,25.9,1.4,7.2,12.5,57.0,37.5,1001.75,8.359
2022-10-29,15.1,27.5,0.2,7.2,12.6,44.0,36.5,1004.15,8.549
2022-10-30,13.9,23.6,0.0,8.2,10.5,35.0,48.5,1010.25,9.569
2022-10-31,16.5,27.6,0.0,9.8,4.2,65.0,62.5,999.45,10.007
2022-11-01,18.2,24.0,0.2,4.6,9.5,69.0,37.5,992.45,8.73
2022-11-02,11.1,20.5,0.6,13.0,12.8,67.0,36.5,1004.55,8.702
2022-11-03,11.1,22.0,0.0,7.8,8.9,56.0,46.0,1015.65,9.183
2022-11-04,13.4,23.1,1.0,6.0,5.7,26.0,68.5,1026.85,9.743
2022-11-05,13.4,23.6,0.2,4.4,11.8,37.0,68.0,1028.3,9.507
2022-11-06,13.3,24.0,0.0,4.0,12.1,39.0,67.0,1024.95,9.164
2022-11-07,15.4,24.2,0.0,9.8,12.3,41.0,69.0,1022.0,9.297
2022-11-08,16.0,24.2,1.2,8.0,11.0,35.0,63.0,1020.85,9.557
2022-11-09,14.9,24.2,0.2,8.0,10.3,33.0,61.5,1022.45,9.574
2022-11-10,14.9,24.4,0.0,7.8,9.3,43.0,65.5,1021.1,10.271
2022-11-11,14.9,24.9,0.0,7.8,9.1,39.0,58.0,1013.3,10.518
2022-11-12,16.0,27.9,0.0,7.8,9.5,26.0,64.0,1011.6,10.435
2022-11-13,18.9,25.6,0.0,6.4,1.7,46.0,77.5,1007.6,11.131
2022-11-14,18.1,27.9,37.6,4.2,10.8,67.0,55.0,1000.9,10.8
2022-11-15,16.2,24.9,0.2,9.6,9.2,33.0,58.0,1007.0,10.042
2022-11-16,13.0,21.6,0.8,8.0,9.1,54.0,49.0,1009.8,9.296
2022-11-17,10.0,20.3,3.4,5.2,12.6,46.0,53.5,1014.4,10.264
2022-11-18,12.4,22.2,0.0,8.0,12.9,37.0,49.5,1015.2,10.431
2022-11-19,12.9,23.9,0.0,7.6,12.3,50.0,66.5,1009.1,12.167
2022-11-20,18.0,27.4,0.8,7.8,13.3,70.0,43.0,997.4,11.61
2022-11-21,17.1,24.5,0.0,12.2,12.7,83.0,33.0,1002.5,9.93
2022-11-22,11.7,24.0,0.0,12.0,13.0,63.0,35.0,1011.95,10.269
2022-11-23,13.7,28.3,0.0,8.0,12.4,54.0,39.5,1013.35,11.121
2022-11-24,15.8,25.4,0.0,11.2,12.0,33.0,48.5,1017.55,10.959
2022-11-25,16.6,24.1,0.0,7.8,12.7,31.0,72.0,1016.85,10.733
2022-11-26,17.0,23.3,0.6,6.2,11.1,41.0,59.0,1014.2,11.292
2022-11-27,17.0,26.8,0.0,8.0,3.7,54.0,71.0,1003.0,11.391
2022-11-28,17.1,23.8,8.8,3.8,8.9,31.0,72.5,1006.15,11.881
2022-11-29,15.9,25.4,0.0,4.0,12.5,46.0,49.0,1012.35,10.882
2022-11-30,16.0,22.9,0.0,11.4,1.3,31.0,57.5,1018.15,10.498
2022-12-01,17.9,22.5,0.0,3.8,0.4,30.0,59.5,1016.05,11.415
2022-12-02,16.5,25.3,0.0,10.4,7.5,33.0,55.0,1017.0,11.464
2022-12-03,15.2,24.4,0.0,8.0,12.8,31.0,63.0,1018.2,12.084
2022-12-04,15.4,26.0,0.0,6.8,12.7,43.0,59.5,1015.75,11.998
2022-12-05,16.4,27.9,0.0,10.7,10.3,41.0,66.0,1006.15,12.39
2022-12-06,17.4,24.2,6.6,9.0,11.9,44.0,62.5,1007.1,12.462
2022-12-07,15.9,25.4,0.0,8.2,5.1,39.0,69.5,1004.5,12.106
2022-12-08,18.4,22.9,0.0,4.4,12.2,46.0,38.0,1006.4,10.792
2022-12-09,14.9,22.1,0.0,11.2,8.2,41.0,50.0,1013.95,11.552
2022-12-10,15.2,24.4,0.0,12.0,9.9,37.0,53.5,1017.85,12.1
2022-12-11,14.8,28.6,0.2,5.6,12.4,44.0,63.0,1010.55,12.041
2022-12-12,20.2,29.6,0.0,15.0,7.2,94.0,45.5,998.4,12.044
2022-12-13,14.0,25.7,22.6,9.2,12.7,43.0,40.0,1008.25,11.407
2022-12-14,15.0,25.3,0.0,11.4,12.3,59.0,33.5,1007.05,10.737
2022-12-15,13.4,24.0,0.0,8.8,12.7,57.0,40.0,1008.35,11.214
2022-12-16,12.5,21.8,0.6,9.2,8.3,63.0,48.5,1014.5,11.721
2022-12-17,14.3,20.6,0.2,8.0,2.9,54.0,60.5,1020.2,12.463
2022-12-18,13.4,20.8,35.0,5.4,4.9,56.0,85.0,1022.2,11.941
2022-12-19,14.2,21.4,5.8,6.0,6.8,56.0,58.0,1023.85,12.336
2022-12-20,13.6,23.4,0.0,7.0,9.1,43.0,55.5,1021.6,12.186
2022-12-21,14.5,23.5,0.0,6.8,10.2,33.0,58.0,1018.1,12.002
2022-12-22,14.8,23.5,0.0,9.3,2.3,33.0,61.5,1015.2,12.046
2022-12-23,16.6,28.9,0.8,2.4,12.2,30.0,75.5,1010.45,12.61
2022-12-24,18.5,29.7,0.0,7.0,13.4,39.0,67.0,1009.15,11.937
2022-12-25,19.6,27.4,0.0,10.2,8.2,31.0,74.5,1015.9,14.1
2022-12-26,19.3,28.4,0.0,7.8,10.7,48.0,84.0,1020.7,13.397
2022-12-27,18.9,28.1,0.0,10.0,13.2,35.0,71.0,1022.25,13.527
2022-12-28,19.6,27.8,0.0,9.8,13.0,48.0,66.5,1014.7,14.325
2022-12-29,19.7,22.8,0.0,10.4,0.0,44.0,78.5,1016.65,14.046
2022-12-30,18.8,24.9,5.4,2.2,0.3,31.0,85.5,1018.15,12.893
2022-12-31,18.1,25.8,1.0,4.6,3.6,,78.5,1015.9,13.28
2023-01-01,20.1,27.4,0.2,5.4,10.6,41.0,73.0,1015.3,12.372
2023-01-02,18.9,28.1,0.0,8.4,10.2,44.0,62.0,1012.25,13.554
2023-01-03,20.5,27.8,0.0,10.6,9.5,52.0,67.0,1005.5,12.446
2023-01-04,20.9,25.8,1.6,9.4,2.1,52.0,83.0,1003.75,13.052
2023-01-05,17.1,23.2,13.0,3.2,5.3,65.0,72.5,1009.5,12.05
2023-01-06,15.1,20.6,2.0,6.4,0.3,63.0,93.5,1011.8,12.032
2023-01-07,16.6,22.8,55.8,6.2,0.6,48.0,77.5,1014.3,11.763
2023-01-08,15.5,25.2,3.4,5.0,11.5,39.0,64.0,1013.75,13.241
2023-01-09,15.6,27.3,0.0,6.6,13.3,28.0,66.5,1012.2,12.754
2023-01-10,17.0,26.6,0.0,7.6,12.7,39.0,67.5,1014.4,12.421
2023-01-11,20.7,27.0,0.0,9.6,2.9,28.0,64.5,1014.8,13.35
2023-01-12,20.8,27.1,0.0,6.2,6.1,35.0,67.0,1015.95,12.85
2023-01-13,19.4,27.3,0.0,6.8,7.8,37.0,73.5,1018.4,13.164
2023-01-14,20.0,26.9,2.6,7.6,7.0,46.0,76.5,1018.65,12.636
2023-01-15,18.8,28.6,3.6,8.6,11.9,43.0,64.5,1015.95,13.487
2023-01-16,21.4,29.2,0.0,9.8,10.6,30.0,64.5,1021.65,14.588
2023-01-17,20.0,28.6,0.0,8.0,11.4,39.0,73.0,1019.3,14.399
2023-01-18,19.5,30.2,0.2,10.4,8.0,44.0,65.5,1009.9,13.919
2023-01-19,18.7,20.3,20.0,10.6,0.0,56.0,82.5,1010.7,13.291
2023-01-20,16.7,22.0,6.4,4.0,0.0,39.0,84.5,1016.55,12.102
2023-01-21,16.5,25.5,2.8,3.8,7.2,33.0,71.5,1016.6,12.466
2023-01-22,18.9,21.7,0.6,5.2,0.0,41.0,90.5,1015.7,12.299
2023-01-23,16.8,27.0,9.6,0.6,8.6,33.0,72.0,1012.7,12.377
2023-01-24,18.2,27.9,0.2,7.4,12.2,33.0,74.5,1011.2,12.59
2023-01-25,18.1,28.4,3.2,5.8,11.1,28.0,78.5,1012.45,12.462
2023-01-26,20.8,29.5,0.0,6.2,8.6,39.0,83.0,1011.5,12.319
2023-01-27,21.2,28.3,0.0,9.6,6.0,43.0,78.5,1014.85,12.361
2023-01-28,21.7,29.5,1.4,5.4,9.9,50.0,83.5,1012.65,13.69
2023-01-29,23.9,29.7,0.2,8.0,2.6,35.0,85.0,1012.6,13.987
2023-01-30,21.9,30.0,1.6,5.4,2.1,50.0,81.0,1008.75,12.546
2023-01-31,20.4,27.6,63.0,6.2,6.3,56.0,69.5,1003.95,11.504
2023-02-01,20.0,28.7,0.0,6.4,11.6,35.0,63.0,1002.8,12.441
2023-02-02,21.6,29.1,0.0,6.0,11.4,52.0,72.5,997.4,11.897
2023-02-03,22.1,30.6,0.0,10.6,11.6,37.0,44.0,995.05,12.624
2023-02-04,17.5,28.9,0.0,10.8,12.7,44.0,33.5,1005.1,11.488
2023-02-05,17.7,28.0,0.0,11.2,12.7,33.0,46.5,1014.75,11.976
2023-02-06,20.5,28.4,0.0,8.6,10.1,43.0,73.5,1016.85,12.799
2023-02-07,21.8,28.7,0.0,7.2,4.3,28.0,68.5,1015.35,12.065
2023-02-08,21.1,28.2,0.0,6.2,2.8,41.0,75.5,1014.95,11.921
2023-02-09,19.4,23.4,27.8,,1.5,56.0,94.5,1011.9,11.506
2023-02-10,17.8,28.0,19.4,,12.0,31.0,84.5,1007.35,12.156
2023-02-11,19.3,30.4,0.0,8.0,11.0,50.0,76.5,1004.35,12.533
2023-02-12,21.5,27.3,0.0,10.8,11.2,63.0,58.5,1004.3,11.306
2023-02-13,19.1,25.5,0.4,7.2,4.7,39.0,67.5,1010.55,11.623
2023-02-14,18.3,21.2,3.4,7.2,1.2,44.0,91.5,1012.3,10.789
2023-02-15,18.1,26.9,45.8,1.8,9.0,35.0,76.0,1016.2,11.659
2023-02-16,18.2,28.3,0.0,7.8,12.3,43.0,67.0,1016.4,12.656
2023-02-17,19.6,28.3,0.0,8.0,12.1,43.0,74.0,1015.6,11.626
2023-02-18,20.7,30.0,0.0,8.4,9.2,70.0,75.0,1012.35,11.373
2023-02-19,20.9,28.7,5.0,13.4,9.0,39.0,75.5,1018.8,10.861
2023-02-20,21.6,29.4,0.0,6.0,10.0,39.0,76.5,1018.95,11.08
2023-02-21,21.1,28.4,0.0,10.8,10.0,54.0,77.5,1020.9,10.967
2023-02-22,18.9,21.6,,,0.0,65.0,81.5,1025.75,10.705
2023-02-23,18.5,24.4,,5.0,1.8,50.0,76.0,1023.65,10.787
2023-02-24,16.9,26.8,,3.6,8.7,37.0,69.0,1020.8,10.043
2023-02-25,17.7,26.9,0.2,5.4,11.8,41.0,74.0,1017.0,10.257
2023-02-26,18.7,29.4,0.0,10.0,9.8,56.0,72.0,1011.3,10.807
2023-02-27,20.5,26.2,1.2,8.2,2.7,37.0,77.0,1011.85,10.23
2023-02-28,20.8,27.7,2.4,6.2,4.8,33.0,75.0,1011.05,10.324
2023-03-01,21.5,28.1,0.0,4.8,9.8,65.0,74.5,1006.7,9.609
2023-03-02,19.4,27.1,0.0,10.0,9.3,28.0,80.5,1012.65,9.742
2023-03-03,19.3,25.2,2.2,3.2,1.3,37.0,92.0,1016.15,9.681
2023-03-04,19.5,28.1,20.0,2.4,6.7,26.0,80.5,1016.55,10.086
2023-03-05,18.3,28.1,0.0,6.4,11.1,50.0,76.5,1011.2,10.693
2023-03-06,19.7,37.9,0.0,8.0,11.0,57.0,50.0,1002.4,9.773
2023-03-07,22.3,34.0,0.0,12.0,9.3,33.0,61.0,1005.15,9.474
2023-03-08,18.8,30.0,0.0,10.2,10.3,31.0,49.5,1004.55,9.088
2023-03-09,16.7,28.4,0.0,7.0,11.5,33.0,53.0,1009.85,9.285
2023-03-10,16.6,27.4,0.0,8.4,9.2,46.0,71.0,1015.8,10.132
2023-03-11,18.7,28.6,0.0,6.4,10.6,41.0,77.0,1011.9,9.88
2023-03-12,20.4,27.0,0.0,7.0,6.0,50.0,75.5,1010.45,8.979
2023-03-13,21.4,24.9,0.0,8.6,3.8,43.0,68.5,1016.5,9.101
2023-03-14,20.4,23.8,0.6,2.8,0.7,33.0,90.0,1017.0,9.31
2023-03-15,18.4,28.5,9.8,1.8,9.8,24.0,85.0,1012.2,9.028
2023-03-16,18.9,36.2,0.0,5.0,10.5,37.0,65.5,1008.35,9.23
2023-03-17,20.0,31.6,0.0,10.0,9.1,41.0,54.5,1014.25,9.633
2023-03-18,20.7,29.1,0.0,6.8,10.5,41.0,78.5,1018.2,9.635
2023-03-19,20.7,28.9,0.0,6.8,9.8,28.0,85.0,1016.8,9.607
2023-03-20,21.6,23.6,0.0,7.4,0.0,56.0,76.5,1024.4,9.438
2023-03-21,18.1,22.9,0.6,4.4,0.0,35.0,64.0,1028.2,9.056
2023-03-22,18.7,24.2,0.2,4.0,1.0,30.0,77.5,1021.65,8.926
2023-03-23,19.4,27.3,1.2,4.4,3.2,37.0,81.5,1016.9,8.141
2023-03-24,17.5,25.5,4.6,0.8,7.4,33.0,83.0,1016.65,7.433
2023-03-25,18.9,24.6,0.0,6.2,1.2,37.0,68.0,1017.9,7.052
2023-03-26,19.1,26.1,1.8,2.8,2.1,31.0,79.0,1016.7,6.973
2023-03-27,19.4,24.6,8.2,4.4,0.4,28.0,92.0,1011.85,7.205
2023-03-28,19.5,24.8,0.6,2.8,0.4,24.0,85.5,1013.55,7.202
2023-03-29,19.6,27.1,4.2,1.4,4.7,54.0,78.5,1003.85,6.739
2023-03-30,15.6,25.7,0.0,5.8,10.3,41.0,51.5,1006.15,6.135
2023-03-31,14.3,25.7,0.0,5.8,10.0,39.0,50.5,1010.5,6.365
2023-04-01,14.8,20.3,0.0,6.0,1.4,44.0,82.5,1014.45,6.614
2023-04-02,15.4,20.3,89.4,3.2,0.4,46.0,99.0,1019.0,6.517
2023-04-03,15.2,23.8,26.0,2.6,8.2,35.0,87.0,1020.5,6.768
2023-04-04,15.2,26.3,0.8,3.8,9.0,30.0,78.0,1018.95,6.614
2023-04-05,15.0,25.4,0.0,7.8,8.1,30.0,71.5,1015.5,6.443
